Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,NYC DOE,P.S. 25 ANNEX (OLD 4) - S. I.,Richmond,Public School,R025,https://www.schools.nyc.gov/schools/R025,15.0,0.0,15.0,0.0,Yes,15,0,Yes,Yes,Complete,4210 ARTHUR KILL ROAD,STATEN ISLAND,NY,10309,07/11/2025,"(40.539758, -74.236681)","(40.539758, -74.236681)",PS 25 ANNEX S I,,508.0,570.0,0.8912280701754386,5.38,0.0035087719298245615,0.03684210526315789,0.3385964912280702,0.3385964912280702,0.25087719298245614,0.0035087719298245615,0.028070175438596492
2023-2025,NYC DOE,P.S. 250 - BROOKLYN,Kings,Public School,K250,https://www.schools.nyc.gov/schools/K250,116.0,116.0,0.0,0.0,Yes,116,0,Yes,Yes,Complete,108 MONTROSE AVENUE,Brooklyn,NY,11206,08/17/2023,"(40.706708, -73.945659)","(40.706708, -73.945659)",PS 250 BROOKLYN,,226.0,256.0,0.8828125,10.24,0.0,0.12109375,0.15234375,0.69140625,0.0234375,0.00390625,0.0078125
2023-2025,NYC DOE,P.S. 251 - BROOKLYN,Kings,Public School,K251,https://www.schools.nyc.gov/schools/K251,44.0,44.0,0.0,0.0,Yes,44,0,Yes,Yes,Complete,1037 EAST  54 STREET,Brooklyn,NY,11234,02/22/2024,"(40.63195, -73.923894)","(40.63195, -73.923894)",PS 251 BROOKLYN,,251.0,296.0,0.847972972972973,11.97,0.06418918918918919,0.05067567567567568,0.7263513513513513,0.10810810810810811,0.02027027027027027,0.02027027027027027,0.010135135135135136
2023-2025,NYC DOE,P.S. 251 (TANDEM Q231) - QUEENS,Queens,Public School,Q251,https://www.schools.nyc.gov/schools/Q251,33.0,0.0,33.0,0.0,Yes,33,0,Yes,Yes,Complete,144-51 Arthur Street,QUEENS,NY,11413,07/12/2024,"(40.664809, -73.759396)","(40.664809, -73.759396)",PS 251 QUEENS,,171.0,223.0,0.7668161434977578,11.34,0.017937219730941704,0.07174887892376682,0.7085201793721974,0.13452914798206278,0.004484304932735426,0.0,0.06278026905829596
2023-2025,NYC DOE,P.S. 253 - BROOKLYN,Kings,Public School,K253,https://www.schools.nyc.gov/schools/K253,75.0,0.0,75.0,0.0,Yes,75,0,Yes,Yes,Complete,601 OCEANVIEW AVENUE,BROOKLYN,NY,11235,07/11/2025,"(40.580237, -73.961962)","(40.580237, -73.961962)",PS 253 BROOKLYN,,826.0,913.0,0.904709748083242,14.6,0.008762322015334063,0.3066812705366922,0.008762322015334063,0.27491785323110624,0.37897042716319823,0.002190580503833516,0.019715224534501644
2023-2025,NYC DOE,P.S. 253 -QUEENS,Queens,Public School,Q253,https://www.schools.nyc.gov/schools/Q253,60.0,60.0,0.0,0.0,Yes,60,0,Yes,,,1307 CENTRAL AVENUE,Queens,NY,11691,11/03/2023,"(40.607247, -73.748799)","(40.607247, -73.748799)",PS 253 QUEENS,,546.0,686.0,0.7959183673469388,14.32,0.38629737609329445,0.2696793002915452,0.0597667638483965,0.21428571428571427,0.02478134110787172,0.02040816326530612,0.02478134110787172
2023-2025,NYC DOE,P.S. 254 - BROOKLYN,Kings,Public School,K254,https://www.schools.nyc.gov/schools/K254,138.0,0.0,138.0,0.0,Yes,124,14,Yes,Yes,Ongoing,1801 AVENUE Y,BROOKLYN,NY,11235,05/31/2024,"(40.591103, -73.95155)","(40.591103, -73.95155)",PS 254 BROOKLYN,,492.0,711.0,0.6919831223628692,16.67,0.005625879043600563,0.20956399437412096,0.014064697609001406,0.09845288326300984,0.6469760900140648,0.0028129395218002813,0.02250351617440225
2023-2025,NYC DOE,P.S. 254 - QUEENS,Queens,Public School,Q254,https://www.schools.nyc.gov/schools/Q254,142.0,0.0,142.0,0.0,Yes,133,9,Yes,Yes,Ongoing,84-40 101 STREET,QUEENS,NY,11418,05/03/2024,"(40.6972, -73.847886)","(40.6972, -73.847886)",PS 254 QUEENS,,411.0,510.0,0.8058823529411765,11.64,0.011764705882352941,0.13333333333333333,0.027450980392156862,0.7725490196078432,0.041176470588235294,0.00196078431372549,0.011764705882352941
2023-2025,NYC DOE,P.S. 255 - BROOKLYN,Kings,Public School,K255,https://www.schools.nyc.gov/schools/K255,132.0,132.0,0.0,0.0,Yes,132,0,Yes,Yes,Complete,1866 EAST  17 STREET,Brooklyn,NY,11229,02/22/2024,"(40.604461, -73.955891)","(40.604461, -73.955891)",PS 255 BROOKLYN,,674.0,809.0,0.8331273176761433,12.47,0.00865265760197775,0.2843016069221261,0.024721878862793572,0.09517923362175525,0.5723114956736712,0.0012360939431396785,0.013597033374536464
2023-2025,NYC DOE,P.S. 256 - BROOKLYN,Kings,Public School,K256,https://www.schools.nyc.gov/schools/K256,102.0,0.0,102.0,0.0,Yes,95,7,Yes,Yes,Ongoing,114 KOSCIUSZKO STREET,BROOKLYN,NY,11216,06/28/2024,"(40.690595, -73.94961)","(40.690595, -73.94961)",PS 256 BROOKLYN,,189.0,199.0,0.949748743718593,9.21,0.005025125628140704,0.04522613065326633,0.6482412060301508,0.2814070351758794,0.01507537688442211,0.0,0.005025125628140704
2023-2025,NYC DOE,P.S. 256 ANNEX - QUEENS,Queens,Public School,Q438,https://www.schools.nyc.gov/schools/Q256,16.0,16.0,0.0,0.0,Yes,16,0,Yes,Yes,Complete,445 Beach 135 Street,Queens,NY,11694,12/01/2023,"(40.577474, -73.855146)","(40.577474, -73.855146)",PS 256 ANNEX QUEENS,,546.0,686.0,0.7959183673469388,14.32,0.38629737609329445,0.2696793002915452,0.0597667638483965,0.21428571428571427,0.02478134110787172,0.02040816326530612,0.02478134110787172
2023-2025,NYC DOE,P.S. 257 - BROOKLYN,Kings,Public School,K257,https://www.schools.nyc.gov/schools/K257,111.0,0.0,111.0,0.0,Yes,111,0,Yes,Yes,Complete,60 COOK STREET,BROOKLYN,NY,11206,01/27/2025,"(40.702759, -73.941345)","(40.702759, -73.941345)",PS 257 BROOKLYN,,442.0,474.0,0.9324894514767933,11.58,0.006329113924050633,0.008438818565400843,0.23839662447257384,0.7278481012658228,0.016877637130801686,0.0,0.002109704641350211
2023-2025,NYC DOE,P.S. 26 - BROOKLYN,Kings,Public School,K026,https://www.schools.nyc.gov/schools/K026,136.0,136.0,0.0,0.0,Yes,136,0,Yes,Yes,Complete,1014 LAFAYETTE AVENUE,Brooklyn,NY,11221,05/17/2024,"(40.6921, -73.9317)","(40.6921, -73.9317)",PS 26 BROOKLYN,,176.0,220.0,0.8,7.86,0.022727272727272728,0.01818181818181818,0.4954545454545455,0.35454545454545455,0.10454545454545454,0.0,0.004545454545454545
2023-2025,NYC DOE,P.S. 26 - QUEENS,Queens,Public School,Q026,https://www.schools.nyc.gov/schools/Q026,74.0,74.0,0.0,0.0,Yes,74,0,Yes,Yes,Complete,195-02 69 AVENUE,Queens,NY,11365,12/15/2023,"(40.735935, -73.777607)","(40.735935, -73.777607)",PS 26 QUEENS,,400.0,573.0,0.6980802792321117,16.41,0.017452006980802792,0.5549738219895288,0.07853403141361257,0.18673647469458987,0.14136125654450263,0.0,0.020942408376963352
2023-2025,NYC DOE,P.S. 26 - STATEN ISLAND,Richmond,Public School,R026,https://www.schools.nyc.gov/schools/R026,24.0,0.0,0.0,24.0,Yes,22,2,Yes,Yes,Ongoing,4108 VICTORY BOULEVARD,Staten Island,NY,10314,04/18/2025,"(40.591546, -74.190093)","(40.591546, -74.190093)",PS 26 STATEN ISLAND,,161.0,267.0,0.602996254681648,11.12,0.0,0.26217228464419473,0.0449438202247191,0.25842696629213485,0.41198501872659177,0.0,0.02247191011235955
2023-2025,NYC DOE,P.S. 260 - BROOKLYN,Kings,Public School,K260,https://www.schools.nyc.gov/schools/K325,75.0,0.0,75.0,0.0,Yes,69,6,Yes,Yes,Ongoing,875 WILLIAMS AVENUE,BROOKLYN,NY,11207,06/28/2024,"(40.653368, -73.893294)","(40.653368, -73.893294)",PS 260 BROOKLYN,,238.0,643.0,0.3701399688958009,14.18,0.0015552099533437014,0.04043545878693624,0.14152410575427682,0.2223950233281493,0.432348367029549,0.0015552099533437014,0.15707620528771385
2023-2025,NYC DOE,P.S. 261 - BROOKLYN,Kings,Public School,K261,https://www.schools.nyc.gov/schools/K261,118.0,118.0,0.0,0.0,Yes,118,0,Yes,Yes,Complete,314 PACIFIC STREET,Brooklyn,NY,11201,08/17/2023,"(40.687218, -73.988667)","(40.687218, -73.988667)",PS 261 BROOKLYN,,185.0,591.0,0.3130287648054145,13.43,0.00338409475465313,0.05583756345177665,0.15905245346869712,0.19289340101522842,0.4890016920473773,0.0,0.09813874788494077
2023-2025,NYC DOE,P.S. 261 TRANSPORTABLE - K,Kings,Public School,K982,https://www.schools.nyc.gov/schools/K261,2.0,2.0,0.0,0.0,Yes,2,0,Yes,,,314 PACIFIC STREET,Brooklyn,NY,11201,08/17/2023,"(40.687218, -73.988667)","(40.687218, -73.988667)",PS 261 TRANSPORTABLE K,,185.0,591.0,0.3130287648054145,13.43,0.00338409475465313,0.05583756345177665,0.15905245346869712,0.19289340101522842,0.4890016920473773,0.0,0.09813874788494077
2023-2025,NYC DOE,P.S. 262 - BROOKLYN,Kings,Public School,K262,https://www.schools.nyc.gov/schools/K262,106.0,0.0,106.0,0.0,Yes,106,0,Yes,Yes,Complete,500 MACON STREET,BROOKLYN,NY,11233,10/04/2024,"(40.682949, -73.930132)","(40.682949, -73.930132)",PS 262 BROOKLYN,,138.0,160.0,0.8625,13.0,0.00625,0.0125,0.7625,0.13125,0.075,0.0,0.0125
2023-2025,NYC DOE,P.S. 262 - QUEENS,Queens,Public School,Q262,https://www.schools.nyc.gov/schools/Q306,80.0,80.0,0.0,0.0,Yes,80,0,Yes,Yes,Complete,95-16 89TH AVENUE,Queens,NY,11421,04/05/2024,"(40.691482, -73.848577)","(40.691482, -73.848577)",PS 262 QUEENS,,546.0,686.0,0.7959183673469388,14.32,0.38629737609329445,0.2696793002915452,0.0597667638483965,0.21428571428571427,0.02478134110787172,0.02040816326530612,0.02478134110787172
2023-2025,NYC DOE,P.S. 268 - BROOKLYN,Kings,Public School,K268,https://www.schools.nyc.gov/schools/K268,44.0,44.0,0.0,0.0,Yes,44,0,Yes,Yes,Complete,133 EAST  53 STREET,Brooklyn,NY,11203,09/06/2024,"(40.657421, -73.92756)","(40.657421, -73.92756)",PS 268 BROOKLYN,,241.0,269.0,0.895910780669145,9.44,0.0037174721189591076,0.0,0.7843866171003717,0.17843866171003717,0.02973977695167286,0.0,0.0037174721189591076
2023-2025,NYC DOE,P.S. 268 - QUEENS,Queens,Public School,Q268,https://www.schools.nyc.gov/schools/Q268,118.0,0.0,118.0,0.0,Yes,98,20,Yes,Yes,Ongoing,92-07 175 STREET,QUEENS,NY,11433,05/31/2024,"(40.707648, -73.78521)","(40.707648, -73.78521)",PS 268 QUEENS,,544.0,660.0,0.8242424242424242,11.63,0.08787878787878788,0.25606060606060604,0.12121212121212122,0.503030303030303,0.015151515151515152,0.010606060606060607,0.006060606060606061
2023-2025,NYC DOE,P.S. 269 - BROOKLYN,Kings,Public School,K269,https://www.schools.nyc.gov/schools/K361,70.0,0.0,70.0,0.0,Yes,70,0,Yes,Yes,Complete,1957 NOSTRAND AVENUE,BROOKLYN,NY,11210,03/21/2025,"(40.637625, -73.947672)","(40.637625, -73.947672)",PS 269 BROOKLYN,,238.0,643.0,0.3701399688958009,14.18,0.0015552099533437014,0.04043545878693624,0.14152410575427682,0.2223950233281493,0.432348367029549,0.0015552099533437014,0.15707620528771385
2023-2025,NYC DOE,P.S. 27 - BROOKLYN,Kings,Public School,K027,https://www.schools.nyc.gov/schools/K730,72.0,0.0,72.0,0.0,Yes,72,0,Yes,Yes,Complete,27 HUNTINGTON STREET,BROOKLYN,NY,11231,12/27/2024,"(40.677914, -74.005151)","(40.677914, -74.005151)",PS 27 BROOKLYN,,85.0,122.0,0.6967213114754098,10.17,0.0,0.05737704918032787,0.4672131147540984,0.2540983606557377,0.1721311475409836,0.04918032786885246,0.0
2023-2025,NYC DOE,P.S. 270 - BROOKLYN,Kings,Public School,K270,https://www.schools.nyc.gov/schools/K270,97.0,97.0,0.0,0.0,Yes,97,0,Yes,Yes,Complete,241 EMERSON PLACE,Brooklyn,NY,11205,10/20/2023,"(40.691275, -73.961134)","(40.691275, -73.961134)",PS 270 BROOKLYN,,85.0,122.0,0.6967213114754098,10.17,0.0,0.05737704918032787,0.4672131147540984,0.2540983606557377,0.1721311475409836,0.04918032786885246,0.0
2023-2025,NYC DOE,P.S. 270 - QUEENS,Queens,Public School,Q270,https://www.schools.nyc.gov/schools/Q270,143.0,0.0,143.0,0.0,Yes,138,5,Yes,Yes,Ongoing,233-15 MERRICK BOULEVARD,QUEENS,NY,11422,06/28/2024,"(40.67507, -73.736232)","(40.67507, -73.736232)",PS 270 QUEENS,,546.0,686.0,0.7959183673469388,14.32,0.38629737609329445,0.2696793002915452,0.0597667638483965,0.21428571428571427,0.02478134110787172,0.02040816326530612,0.02478134110787172
2023-2025,NYC DOE,P.S. 272 - BROOKLYN,Kings,Public School,K272,https://www.schools.nyc.gov/schools/K272,111.0,111.0,0.0,0.0,Yes,111,0,Yes,Yes,Complete,101-24 SEAVIEW AVENUE,Brooklyn,NY,11236,05/31/2024,"(40.635542, -73.886373)","(40.635542, -73.886373)",PS 272 BROOKLYN,,373.0,390.0,0.9564102564102565,12.5,0.02564102564102564,0.007692307692307693,0.7538461538461538,0.15384615384615385,0.035897435897435895,0.017948717948717947,0.005128205128205128
2023-2025,NYC DOE,P.S. 273 - BROOKLYN,Kings,Public School,K273,https://www.schools.nyc.gov/schools/K273,104.0,104.0,0.0,0.0,Yes,104,0,Yes,Yes,Complete,923 JEROME STREET,Brooklyn,NY,11207,06/28/2024,"(40.6585, -73.879276)","(40.6585, -73.879276)",PS 273 BROOKLYN,,256.0,294.0,0.8707482993197279,12.92,0.003401360544217687,0.01020408163265306,0.6904761904761905,0.2789115646258503,0.013605442176870748,0.0,0.003401360544217687
2023-2025,NYC DOE,P.S. 273 - QUEENS,Queens,Public School,Q273,https://www.schools.nyc.gov/schools/Q273,76.0,0.0,0.0,76.0,Yes,75,1,Yes,Yes,Ongoing,88-07 102ND STREET,Queens,NY,11418,02/21/2025,"(40.693613, -73.844335)","(40.693613, -73.844335)",PS 273 QUEENS,,264.0,308.0,0.8571428571428571,11.46,0.04220779220779221,0.11688311688311688,0.025974025974025976,0.737012987012987,0.032467532467532464,0.032467532467532464,0.012987012987012988
2023-2025,NYC DOE,P.S. 274 - BROOKLYN,Kings,Public School,K274,https://www.schools.nyc.gov/schools/K274,89.0,0.0,89.0,0.0,Yes,89,0,Yes,Yes,Complete,800 BUSHWICK AVENUE,BROOKLYN,NY,11221,02/07/2025,"(40.694179, -73.92818)","(40.694179, -73.92818)",PS 274 BROOKLYN,,308.0,334.0,0.9221556886227545,14.52,0.014970059880239521,0.0029940119760479044,0.11377245508982035,0.844311377245509,0.014970059880239521,0.0,0.008982035928143712
2023-2025,NYC DOE,P.S. 274 MINISCHOOL - BROOKLYN,Kings,Public School,K876,https://www.schools.nyc.gov/schools/K274,11.0,0.0,11.0,0.0,Yes,9,2,Yes,Yes,Ongoing,800 BUSHWICK AVENUE,BROOKLYN,NY,11221,04/05/2024,"(40.694179, -73.92818)","(40.694179, -73.92818)",PS 274 MINISCHOOL BROOKLYN,,308.0,334.0,0.9221556886227545,14.52,0.014970059880239521,0.0029940119760479044,0.11377245508982035,0.844311377245509,0.014970059880239521,0.0,0.008982035928143712
2023-2025,NYC DOE,P.S. 276 - BROOKLYN,Kings,Public School,K276,https://www.schools.nyc.gov/schools/K276,78.0,78.0,0.0,0.0,Yes,78,0,Yes,Yes,Complete,1070 EAST  83 STREET,Brooklyn,NY,11236,03/08/2024,"(40.634005, -73.908436)","(40.634005, -73.908436)",PS 276 BROOKLYN,,457.0,541.0,0.844731977818854,16.2,0.029574861367837338,0.036968576709796676,0.7412199630314233,0.06099815157116451,0.12754158964879853,0.0018484288354898336,0.0018484288354898336
2023-2025,NYC DOE,P.S. 277 - BRONX,Bronx,Public School,X027,https://www.schools.nyc.gov/schools/X277,13.0,0.0,0.0,13.0,Yes,10,3,Yes,Yes,Ongoing,519 ST ANNS AVENUE,Bronx,NY,10455,03/21/2025,"(40.813385, -73.913872)","(40.813385, -73.913872)",PS 277 BRONX,,315.0,323.0,0.9752321981424149,12.92,0.01238390092879257,0.01238390092879257,0.3065015479876161,0.6563467492260062,0.009287925696594427,0.0030959752321981426,0.0
2023-2025,NYC DOE,P.S. 277 - BROOKLYN,Kings,Public School,K277,https://www.schools.nyc.gov/schools/K277,42.0,42.0,0.0,0.0,Yes,42,0,Yes,Yes,Complete,2529 GERRITSEN AVENUE,Brooklyn,NY,11229,12/15/2023,"(40.595798, -73.92785)","(40.595798, -73.92785)",PS 277 BROOKLYN,,157.0,290.0,0.5413793103448276,11.28,0.0,0.27241379310344827,0.027586206896551724,0.13448275862068965,0.5517241379310345,0.0,0.013793103448275862
2023-2025,NYC DOE,P.S. 279 - BRONX,Bronx,Public School,X279,https://www.schools.nyc.gov/schools/X279,74.0,0.0,74.0,0.0,Yes,74,0,Yes,Yes,Complete,2100 WALTON AVENUE,BRONX,NY,10453,02/21/2025,"(40.854666, -73.904958)","(40.854666, -73.904958)",PS 279 BRONX,,682.0,699.0,0.9756795422031473,10.7,0.004291845493562232,0.024320457796852647,0.15450643776824036,0.804005722460658,0.008583690987124463,0.001430615164520744,0.002861230329041488
2023-2025,NYC DOE,P.S. 279 - BROOKLYN,Kings,Public School,K279,https://www.schools.nyc.gov/schools/K279,161.0,161.0,0.0,0.0,Yes,161,0,Yes,Yes,Complete,1070 EAST 104 STREET,Brooklyn,NY,11236,01/12/2024,"(40.644134, -73.892797)","(40.644134, -73.892797)",PS 279 BROOKLYN,,224.0,272.0,0.8235294117647058,15.11,0.003676470588235294,0.003676470588235294,0.8529411764705882,0.10661764705882353,0.022058823529411766,0.007352941176470588,0.003676470588235294
