Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,NYC DOE,P.S. 140 - MANHATTAN,Manhattan,Public School,M140,https://www.schools.nyc.gov/schools/M140,66.0,0.0,66.0,0.0,Yes,66,0,Yes,Yes,Complete,123 RIDGE STREET,MANHATTAN,NY,10002,07/25/2025,"(40.719148, -73.983769)","(40.719148, -73.983769)",PS 140 MANHATTAN,,350.0,368.0,0.9510869565217391,10.82,0.0,0.01358695652173913,0.14945652173913043,0.7961956521739131,0.029891304347826088,0.0,0.010869565217391304
2023-2025,NYC DOE,P.S. 140 - QUEENS,Queens,Public School,Q140,https://www.schools.nyc.gov/schools/Q140,41.0,41.0,0.0,0.0,Yes,41,0,Yes,Yes,Complete,166-01 116 AVENUE,Queens,NY,11434,04/19/2024,"(40.687486, -73.781255)","(40.687486, -73.781255)",PS 140 QUEENS,,279.0,316.0,0.8829113924050633,13.74,0.015822784810126583,0.11392405063291139,0.569620253164557,0.2689873417721519,0.006329113924050633,0.006329113924050633,0.0189873417721519
2023-2025,NYC DOE,P.S. 140 MINISCHOOL - BRONX,Bronx,Public School,X840,https://www.schools.nyc.gov/schools/X186,4.0,0.0,0.0,4.0,Yes,1,3,Yes,Yes,Ongoing,916 Eagle Avenue,Bronx,NY,10456,05/02/2025,"(40.823318, -73.907489)","(40.823318, -73.907489)",PS 140 MINISCHOOL BRONX,,343.0,364.0,0.9423076923076923,13.4,0.005494505494505495,0.0,0.29945054945054944,0.6593406593406593,0.027472527472527472,0.0027472527472527475,0.005494505494505495
2023-2025,NYC DOE,P.S. 142 - MANHATTAN,Manhattan,Public School,M142,https://www.schools.nyc.gov/schools/M142,97.0,0.0,97.0,0.0,Yes,97,0,Yes,Yes,Complete,100 ATTORNEY STREET,MANHATTAN,NY,10002,08/09/2024,"(40.718121, -73.984116)","(40.718121, -73.984116)",PS 142 MANHATTAN,,356.0,373.0,0.9544235924932976,11.49,0.0160857908847185,0.005361930294906166,0.16890080428954424,0.7721179624664879,0.02680965147453083,0.0,0.010723860589812333
2023-2025,NYC DOE,P.S. 143 - QUEENS,Queens,Public School,Q143,https://www.schools.nyc.gov/schools/Q143,212.0,212.0,0.0,0.0,Yes,212,0,Yes,Yes,Complete,34-74 113 Street,Queens,NY,11368,03/08/2024,"(40.755393, -73.855715)","(40.755393, -73.855715)",PS 143 QUEENS,,1353.0,1458.0,0.9279835390946503,13.27,0.00411522633744856,0.01783264746227709,0.01440329218106996,0.9540466392318244,0.0075445816186556925,0.0,0.00205761316872428
2023-2025,NYC DOE,P.S. 144 - QUEENS,Queens,Public School,Q144,https://www.schools.nyc.gov/schools/Q144,89.0,89.0,0.0,0.0,Yes,89,0,Yes,Yes,Complete,69-20 JUNO STREET,Queens,NY,11375,09/08/2023,"(40.71489, -73.852398)","(40.71489, -73.852398)",PS 144 QUEENS,,184.0,805.0,0.22857142857142856,18.72,0.0037267080745341614,0.3577639751552795,0.017391304347826087,0.231055900621118,0.28322981366459626,0.0,0.10683229813664596
2023-2025,NYC DOE,P.S. 145 - BROOKLYN,Kings,Public School,K145,https://www.schools.nyc.gov/schools/K145,54.0,0.0,54.0,0.0,Yes,54,0,Yes,Yes,Complete,100 NOLL STREET,BROOKLYN,NY,11206,08/09/2024,"(40.701107, -73.932388)","(40.701107, -73.932388)",PS 145 BROOKLYN,,396.0,444.0,0.8918918918918919,9.87,0.0022522522522522522,0.0022522522522522522,0.09684684684684684,0.8648648648648649,0.015765765765765764,0.0045045045045045045,0.013513513513513514
2023-2025,NYC DOE,P.S. 145 - MANHATTAN,Manhattan,Public School,M145,https://www.schools.nyc.gov/schools/M145,109.0,109.0,0.0,0.0,Yes,109,0,Yes,Yes,Complete,150 West 105 Street,Manhattan,NY,10025,11/03/2023,"(40.799098, -73.965611)","(40.799098, -73.965611)",PS 145 MANHATTAN,,370.0,487.0,0.7597535934291582,15.22,0.004106776180698152,0.012320328542094456,0.188911704312115,0.5071868583162218,0.2648870636550308,0.004106776180698152,0.018480492813141684
2023-2025,NYC DOE,P.S. 146 - BRONX,Bronx,Public School,X146,https://www.schools.nyc.gov/schools/X186,105.0,0.0,0.0,105.0,Yes,95,10,Yes,Yes,Ongoing,968 CAULDWELL AVENUE,Bronx,NY,10456,03/21/2025,"(40.824717, -73.905734)","(40.824717, -73.905734)",PS 146 BRONX,,291.0,310.0,0.9387096774193548,12.55,0.00967741935483871,0.0,0.3096774193548387,0.6161290322580645,0.04838709677419355,0.0,0.016129032258064516
2023-2025,NYC DOE,P.S. 146 - MANHATTAN,Manhattan,Public School,M146,https://www.schools.nyc.gov/schools/M169,130.0,0.0,130.0,0.0,Yes,130,0,Yes,Yes,Complete,421 EAST 106 STREET,MANHATTAN,NY,10029,08/09/2024,"(40.789535, -73.938727)","(40.789535, -73.938727)",PS 146 MANHATTAN,,316.0,326.0,0.9693251533742331,9.14,0.02147239263803681,0.024539877300613498,0.26380368098159507,0.656441717791411,0.015337423312883436,0.003067484662576687,0.015337423312883436
2023-2025,NYC DOE,P.S. 146 - QUEENS,Queens,Public School,Q146,https://www.schools.nyc.gov/schools/Q146,51.0,0.0,51.0,0.0,Yes,51,0,Yes,Yes,Complete,98-01 159 AVENUE,QUEENS,NY,11414,08/09/2024,"(40.660531, -73.834896)","(40.660531, -73.834896)",PS 146 QUEENS,,317.0,515.0,0.6155339805825243,11.64,0.009708737864077669,0.1145631067961165,0.021359223300970873,0.43106796116504853,0.39029126213592236,0.013592233009708738,0.019417475728155338
2023-2025,NYC DOE,P.S. 147 - BROOKLYN,Kings,Public School,K147,https://www.schools.nyc.gov/schools/K147,79.0,79.0,0.0,0.0,Yes,79,0,Yes,Yes,Complete,325 BUSHWICK AVENUE,Brooklyn,NY,11206,03/22/2024,"(40.705005, -73.93879)","(40.705005, -73.93879)",PS 147 BROOKLYN,,158.0,185.0,0.8540540540540541,13.21,0.0,0.04864864864864865,0.2864864864864865,0.5567567567567567,0.06486486486486487,0.005405405405405406,0.03783783783783784
2023-2025,NYC DOE,P.S. 147 - QUEENS,Queens,Public School,Q147,https://www.schools.nyc.gov/schools/Q811,58.0,0.0,58.0,0.0,Yes,50,8,Yes,Yes,Ongoing,218-01 116 AVENUE,QUEENS,NY,11411,04/05/2024,"(40.698028, -73.74014)","(40.698028, -73.74014)",PS 147 QUEENS,,301.0,413.0,0.7288135593220338,10.58,0.01937046004842615,0.031476997578692496,0.7772397094430993,0.14769975786924938,0.012106537530266344,0.0,0.012106537530266344
2023-2025,NYC DOE,P.S. 147 MINISCHOOL - QUEENS,Queens,Public School,Q851,https://www.schools.nyc.gov/schools/Q811,8.0,0.0,0.0,8.0,Yes,7,1,Yes,Yes,Ongoing,218-01 116 AVENUE,Queens,NY,11411,04/18/2025,"(40.698028, -73.74014)","(40.698028, -73.74014)",PS 147 MINISCHOOL QUEENS,,301.0,413.0,0.7288135593220338,10.58,0.01937046004842615,0.031476997578692496,0.7772397094430993,0.14769975786924938,0.012106537530266344,0.0,0.012106537530266344
2023-2025,NYC DOE,P.S. 148 - QUEENS,Queens,Public School,Q148,https://www.schools.nyc.gov/schools/Q148,94.0,94.0,0.0,0.0,Yes,94,0,Yes,Yes,Complete,89-02 32 AVENUE,Queens,NY,11369,08/17/2023,"(40.757629, -73.878638)","(40.757629, -73.878638)",PS 148 QUEENS,,572.0,653.0,0.8759571209800919,13.44,0.0,0.14548238897396631,0.009188361408882083,0.8162327718223583,0.022970903522205207,0.0,0.006125574272588055
2023-2025,NYC DOE,P.S. 149 - BROOKLYN,Kings,Public School,K149,https://www.schools.nyc.gov/schools/K149,72.0,72.0,0.0,0.0,Yes,72,0,Yes,,,700 SUTTER AVENUE,Brooklyn,NY,11207,08/17/2023,"(40.669361, -73.89276)","(40.669361, -73.89276)",PS 149 BROOKLYN,,487.0,517.0,0.941972920696325,14.77,0.0038684719535783366,0.029013539651837523,0.49709864603481624,0.43907156673114117,0.02127659574468085,0.0038684719535783366,0.005802707930367505
2023-2025,NYC DOE,P.S. 149 - QUEENS,Queens,Public School,Q149,https://www.schools.nyc.gov/schools/Q149,99.0,99.0,0.0,0.0,Yes,99,0,Yes,Yes,Complete,93-11 34 AVENUE,Queens,NY,11372,04/05/2024,"(40.755759, -73.874505)","(40.755759, -73.874505)",PS 149 QUEENS,,629.0,707.0,0.8896746817538896,11.92,0.01272984441301273,0.07072135785007072,0.007072135785007072,0.8783592644978784,0.024045261669024046,0.0014144271570014145,0.005657708628005658
2023-2025,NYC DOE,P.S. 149 (TANDEM M207) - MANHATTAN,Manhattan,Public School,M149,https://www.schools.nyc.gov/schools/M149,76.0,0.0,76.0,0.0,Yes,76,0,Yes,Yes,Complete,34 WEST 118 STREET,MANHATTAN,NY,10026,04/04/2025,"(40.802649, -73.948088)","(40.802649, -73.948088)",PS 149 MANHATTAN,,236.0,260.0,0.9076923076923077,7.3,0.0038461538461538464,0.03461538461538462,0.48846153846153845,0.4269230769230769,0.038461538461538464,0.0,0.007692307692307693
2023-2025,NYC DOE,P.S. 149 ANNEX - BROOKLYN,Kings,Public School,K848,https://www.schools.nyc.gov/schools/K149,21.0,21.0,0.0,0.0,Yes,21,0,Yes,Yes,Complete,373 PENNSYLVANIA AVE,Brooklyn,NY,11207,06/28/2024,"(40.6684, -73.895)","(40.6684, -73.895)",PS 149 ANNEX BROOKLYN,,487.0,517.0,0.941972920696325,14.77,0.0038684719535783366,0.029013539651837523,0.49709864603481624,0.43907156673114117,0.02127659574468085,0.0038684719535783366,0.005802707930367505
2023-2025,NYC DOE,P.S. 15 - BRONX,Bronx,Public School,X015,https://www.schools.nyc.gov/schools/X015,196.0,196.0,0.0,0.0,Yes,196,0,Yes,Yes,Complete,2195 ANDREWS AVENUE,Bronx,NY,10453,09/06/2024,"(40.859243, -73.909763)","(40.859243, -73.909763)",PS 15 BRONX,,337.0,393.0,0.8575063613231552,9.63,0.005089058524173028,0.007633587786259542,0.0916030534351145,0.8905852417302799,0.0,0.0,0.005089058524173028
2023-2025,NYC DOE,P.S. 15 - BROOKLYN,Kings,Public School,K015,https://www.schools.nyc.gov/schools/K015,113.0,113.0,0.0,0.0,Yes,113,0,Yes,Yes,Complete,71 SULLIVAN STREET,Brooklyn,NY,11231,01/26/2024,"(40.677085, -74.011864)","(40.677085, -74.011864)",PS 15 BROOKLYN,,335.0,413.0,0.8111380145278451,8.32,0.007263922518159807,0.01694915254237288,0.2929782082324455,0.4891041162227603,0.14527845036319612,0.002421307506053269,0.04600484261501211
2023-2025,NYC DOE,P.S. 15 - MANHATTAN,Manhattan,Public School,M015,https://www.schools.nyc.gov/schools/M015,50.0,50.0,0.0,0.0,Yes,50,0,Yes,,,333 EAST  4 STREET,Manhattan,NY,10009,11/03/2023,"(40.722075, -73.978747)","(40.722075, -73.978747)",PS 15 MANHATTAN,,164.0,190.0,0.8631578947368421,7.81,0.005263157894736842,0.07894736842105263,0.23157894736842105,0.5684210526315789,0.04736842105263158,0.021052631578947368,0.04736842105263158
2023-2025,NYC DOE,P.S. 15 - QUEENS,Queens,Public School,Q015,https://www.schools.nyc.gov/schools/Q015,56.0,0.0,0.0,56.0,Yes,52,4,Yes,Yes,Ongoing,121-15 LUCAS STREET,Queens,NY,11413,03/10/2025,"(40.68605, -73.756546)","(40.68605, -73.756546)",PS 15 QUEENS,,235.0,308.0,0.762987012987013,11.36,0.016233766233766232,0.032467532467532464,0.7694805194805194,0.1461038961038961,0.006493506493506494,0.003246753246753247,0.025974025974025976
2023-2025,NYC DOE,P.S. 150 - BRONX,Bronx,Public School,X150,https://www.schools.nyc.gov/schools/X150,103.0,0.0,0.0,103.0,Yes,102,1,Yes,Yes,Ongoing,920 EAST 167 STREET,Bronx,NY,10459,02/21/2025,"(40.82471, -73.894349)","(40.82471, -73.894349)",PS 150 BRONX,,487.0,501.0,0.9720558882235529,14.8,0.0,0.0,0.25149700598802394,0.7265469061876247,0.01996007984031936,0.0,0.001996007984031936
2023-2025,NYC DOE,P.S. 150 - BROOKLYN,Kings,Public School,K150,https://www.schools.nyc.gov/schools/K150,46.0,0.0,46.0,0.0,Yes,46,0,Yes,Yes,Complete,364 SACKMAN STREET,BROOKLYN,NY,11212,12/13/2024,"(40.668768, -73.90514)","(40.668768, -73.90514)",PS 150 BROOKLYN,,100.0,103.0,0.970873786407767,9.36,0.0,0.009708737864077669,0.5631067961165048,0.4077669902912621,0.009708737864077669,0.0,0.009708737864077669
2023-2025,NYC DOE,P.S. 150 - QUEENS,Queens,Public School,Q150,https://www.schools.nyc.gov/schools/Q150,76.0,76.0,0.0,0.0,Yes,76,0,Yes,Yes,Complete,40-01 43 AVENUE,Queens,NY,11104,10/10/2023,"(40.745887, -73.923375)","(40.745887, -73.923375)",PS 150 QUEENS,,428.0,699.0,0.6123032904148784,14.61,0.011444921316165951,0.2703862660944206,0.01430615164520744,0.41917024320457796,0.22746781115879827,0.002861230329041488,0.05436337625178827
2023-2025,NYC DOE,P.S. 150 ANNEX - QUEENS,Queens,Public School,Q797,https://www.schools.nyc.gov/schools/Q150,28.0,28.0,0.0,0.0,Yes,28,0,Yes,,,41-12 44th Street,Queens,NY,11104,08/17/2023,"(40.746352, -73.920429)","(40.746352, -73.920429)",PS 150 ANNEX QUEENS,,428.0,699.0,0.6123032904148784,14.61,0.011444921316165951,0.2703862660944206,0.01430615164520744,0.41917024320457796,0.22746781115879827,0.002861230329041488,0.05436337625178827
2023-2025,NYC DOE,P.S. 151 - BROOKLYN,Kings,Public School,K151,https://www.schools.nyc.gov/schools/K151,53.0,0.0,53.0,0.0,Yes,51,2,Yes,Yes,Ongoing,763 KNICKERBOCKER AVENUE,BROOKLYN,NY,11207,04/05/2024,"(40.693432, -73.908242)","(40.693432, -73.908242)",PS 151 BROOKLYN,,247.0,285.0,0.8666666666666667,9.36,0.0035087719298245615,0.021052631578947368,0.06315789473684211,0.8842105263157894,0.021052631578947368,0.0,0.007017543859649123
2023-2025,NYC DOE,P.S. 151 - QUEENS,Queens,Public School,Q151,https://www.schools.nyc.gov/schools/Q151,39.0,0.0,39.0,0.0,Yes,39,0,Yes,,,50-05 31 AVENUE,QUEENS,NY,11377,03/22/2024,"(40.758027, -73.908146)","(40.758027, -73.908146)",PS 151 QUEENS,,316.0,349.0,0.9054441260744985,11.26,0.02005730659025788,0.1346704871060172,0.19197707736389685,0.5530085959885387,0.07736389684813753,0.0028653295128939827,0.02005730659025788
2023-2025,NYC DOE,P.S. 152 - BRONX,Bronx,Public School,X152,https://www.schools.nyc.gov/schools/X152,100.0,0.0,100.0,0.0,Yes,100,0,Yes,Yes,Complete,1007 EVERGREEN AVENUE,BRONX,NY,10472,07/11/2025,"(40.823941, -73.880479)","(40.823941, -73.880479)",PS 152 BRONX,,644.0,671.0,0.9597615499254843,11.79,0.00894187779433681,0.007451564828614009,0.09985096870342772,0.8643815201192251,0.013412816691505217,0.0014903129657228018,0.0029806259314456036
2023-2025,NYC DOE,P.S. 152 - BROOKLYN,Kings,Public School,K152,https://www.schools.nyc.gov/schools/K152,107.0,107.0,0.0,0.0,Yes,107,0,Yes,Yes,Complete,725 EAST  23 STREET,Brooklyn,NY,11210,02/09/2024,"(40.632619, -73.954269)","(40.632619, -73.954269)",PS 152 BROOKLYN,,238.0,643.0,0.3701399688958009,14.18,0.0015552099533437014,0.04043545878693624,0.14152410575427682,0.2223950233281493,0.432348367029549,0.0015552099533437014,0.15707620528771385
2023-2025,NYC DOE,P.S. 152 - MANHATTAN,Manhattan,Public School,M152,https://www.schools.nyc.gov/schools/M152,82.0,82.0,0.0,0.0,Yes,82,0,Yes,Yes,Complete,93 NAGLE AVENUE,Manhattan,NY,10040,03/08/2024,"(40.859804, -73.927578)","(40.859804, -73.927578)",PS 152 MANHATTAN,,440.0,466.0,0.944206008583691,14.12,0.006437768240343348,0.002145922746781116,0.04935622317596566,0.8497854077253219,0.023605150214592276,0.0,0.06866952789699571
2023-2025,NYC DOE,P.S. 152 - QUEENS,Queens,Public School,Q152,https://www.schools.nyc.gov/schools/Q152,85.0,0.0,85.0,0.0,Yes,76,9,Yes,Yes,Ongoing,33-52 62 STREET,QUEENS,NY,11377,03/22/2024,"(40.753094, -73.900584)","(40.753094, -73.900584)",PS 152 QUEENS,,573.0,658.0,0.8708206686930091,14.05,0.004559270516717325,0.5699088145896657,0.0060790273556231,0.37537993920972645,0.041033434650455926,0.0,0.00303951367781155
