Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,CARTHAGE CENTRAL SCHOOL,CARTHAGE ELEM SCHOOL,Jefferson,Public School,222201060005,https://www.carthagecsd.org/en-US,60.0,0.0,60.0,0.0,Yes,51,9,Yes,Yes,Ongoing,900 BEAVER LANE,CARTHAGE,NY,13619,04/02/2024,,,CARTHAGE  SCHOOL,,248.0,404.0,0.6138613861386139,9.72,0.0024752475247524753,0.009900990099009901,0.03217821782178218,0.11633663366336634,0.7722772277227723,0.0,0.06683168316831684
2023-2025,CARTHAGE CENTRAL SCHOOL,CARTHAGE MIDDLE SCHOOL,Jefferson,Public School,222201060011,https://www.carthagecsd.org/en-US,100.0,0.0,100.0,0.0,Yes,99,1,Yes,Yes,Ongoing,21986 COLE ROAD,CARTHAGE,NY,13619,04/02/2024,,,CARTHAGE MIDDLE SCHOOL,,441.0,930.0,0.47419354838709676,9.02,0.0064516129032258064,0.007526881720430108,0.046236559139784944,0.13870967741935483,0.7150537634408602,0.0032258064516129032,0.08279569892473118
2023-2025,CARTHAGE CENTRAL SCHOOL,WEST CARTHAGE ELEM SCHOOL,Jefferson,Public School,222201060006,https://www.carthagecsd.org/en-US,62.0,0.0,62.0,0.0,Yes,62,0,Yes,Yes,Complete,21568 COLE RD,CARTHAGE,NY,13619,03/29/2024,,,WEST CARTHAGE  SCHOOL,,192.0,390.0,0.49230769230769234,11.48,0.0,0.010256410256410256,0.023076923076923078,0.12307692307692308,0.7871794871794872,0.0,0.05641025641025641
2023-2025,CASSADAGA VALLEY CENTRAL SCHOOL DISTRICT,CASSADAGA VALLEY MIDDLE/HS,Chautauqua,Public School,060401040006,https://core-docs.s3.us-east-1.amazonaws.com/documents/asset/uploaded_file/1554/CVCS/5199751/2023L-137.1_Cassadaga_Valley_MS_HS_Lead_in_Drinking_Water_Report_1-2025.pdf,85.0,0.0,85.0,0.0,,74,11,Yes,Yes,Ongoing,5935 RT 60,SINCLAIRVILLE,NY,14782,01/23/2025,,,CASSADAGA VALLEY MIDDLE/,,218.0,384.0,0.5677083333333334,8.43,0.0026041666666666665,0.0026041666666666665,0.010416666666666666,0.020833333333333332,0.9270833333333334,0.0026041666666666665,0.033854166666666664
2023-2025,CASSADAGA VALLEY CENTRAL SCHOOL DISTRICT,SINCLAIRVILLE ES,Chautauqua,Public School,060401040003,https://core-docs.s3.us-east-1.amazonaws.com/documents/asset/uploaded_file/1554/CVCS/5199749/2023L-137.2_Sinclairville_Elem_Lead_in_Drinking_Water_Report_1-2025.pdf,78.0,0.0,78.0,0.0,,66,12,Yes,Yes,Ongoing,43 SINCLAIR DR,SINCLAIRVILLE,NY,14782,01/23/2025,,,SINCLAIRVILLE,,208.0,420.0,0.49523809523809526,10.49,0.002380952380952381,0.007142857142857143,0.009523809523809525,0.02619047619047619,0.8976190476190476,0.002380952380952381,0.05476190476190476
2023-2025,CATTARAUGUS-LITTLE VALLEY CSD,CATTARAUGUS/LITTLE VALLEY SCHOOL,Cattaraugus,Public School,042302040002,https://www.cattlv.wnyric.org/documents/our-district/2020-2021-lead-testing-results/643126,206.0,206.0,206.0,0.0,Yes,192,14,Yes,Yes,Complete,25 FRANKLIN ST N,CATTARAUGUS,NY,14719,06/03/2025,,,CATTARAUGUS/LITTLE VALLEY SCHOOL,,182.0,338.0,0.5384615384615384,8.71,0.011834319526627219,0.0,0.023668639053254437,0.020710059171597635,0.9142011834319527,0.0,0.029585798816568046
2023-2025,CAZENOVIA CENTRAL SCHOOL,BURTON STREET ELEM SCHOOL,Madison,Public School,250201060006,https://www.cazenoviacsd.com/districtpage.cfm?pageid=3520,87.0,0.0,0.0,87.0,No,68,19,Yes,Yes,Ongoing,37 BURTON ST,CAZENOVIA,NY,13035,04/10/2025,,,BURTON STREET  SCHOOL,,102.0,469.0,0.21748400852878466,19.54,0.0,0.0042643923240938165,0.006396588486140725,0.03624733475479744,0.9339019189765458,0.0,0.019189765458422176
2023-2025,CAZENOVIA CENTRAL SCHOOL,CAZENOVIA HIGH SCHOOL,Madison,Public School,250201060002,https://www.cazenoviacsd.com/districtpage.cfm?pageid=3520,69.0,,,69.0,Yes,62,7,Yes,Yes,Ongoing,31 EMORY AVE,CAZENOVIA,NY,13035,05/01/2025,,,CAZENOVIA HIGH SCHOOL,,126.0,543.0,0.23204419889502761,11.48,0.001841620626151013,0.009208103130755065,0.003683241252302026,0.02394106813996317,0.9429097605893186,0.0,0.01841620626151013
2023-2025,CAZENOVIA CENTRAL SCHOOL,CAZENOVIA MIDDLE SCHOOL,Madison,Public School,250201060001,https://www.cazenoviacsd.com/districtpage.cfm?pageid=3520,49.0,,,49.0,Yes,42,7,Yes,Yes,Ongoing,31 EMORY AVE,CAZENOVIA,NY,13035,05/01/2025,,,CAZENOVIA MIDDLE SCHOOL,,103.0,319.0,0.322884012539185,11.95,0.0,0.003134796238244514,0.003134796238244514,0.04075235109717868,0.9341692789968652,0.0,0.018808777429467086
2023-2025,CENTRAL ISLIP U F S,ANDREW T MORROW SCHOOL,Suffolk,Public School,580513030007,https://www.centralislip.k12.ny.us/,25.0,24.0,1.0,0.0,Yes,24,1,Yes,Yes,Ongoing,299 SYCAMORE AVE,CENTRAL ISLIP,NY,11722,10/28/2024,,,ANDREW MORROW SCHOOL,,573.0,794.0,0.7216624685138538,13.16,0.0012594458438287153,0.017632241813602016,0.12216624685138538,0.8136020151133502,0.028967254408060455,0.0012594458438287153,0.015113350125944584
2023-2025,CENTRAL ISLIP U F S,ANTHONY ALFANO ELEMENTARY SCHOOL,Suffolk,Public School,580513030009,https://www.centralislip.k12.ny.us/,47.0,46.0,1.0,0.0,Yes,47,0,Yes,,,50 WHEELER RD,CENTRAL ISLIP,NY,11722,01/17/2024,,,ANTHONY ALFANO ELEMENTARY SCHOOL,,401.0,497.0,0.806841046277666,12.66,0.004024144869215292,0.006036217303822937,0.11468812877263582,0.8329979879275654,0.030181086519114688,0.0,0.012072434607645875
2023-2025,CENTRAL ISLIP U F S,CENTRAL ISLIP HIGH SCHOOL,Suffolk,Public School,580513030006,https://www.centralislip.k12.ny.us/,61.0,66.0,2.0,0.0,Yes,59,2,Yes,Yes,Ongoing,85 WHEELER RD,CENTRAL ISLIP,NY,11722,10/28/2024,,,CENTRAL ISLIP HIGH SCHOOL,,1705.0,2597.0,0.6565267616480555,16.92,0.0007701193685021178,0.013477088948787063,0.13823642664613014,0.8186368887177512,0.018482864844050827,0.0019252984212552945,0.008471313053523296
2023-2025,CENTRAL ISLIP U F S,CHARLES A MULLIGAN INTERMEDIATE SCHOOL,Suffolk,Public School,580513030005,https://www.centralislip.k12.ny.us/,59.0,57.0,3.0,0.0,Yes,59,2,Yes,Yes,Ongoing,BROADWAY,CENTRAL ISLIP,NY,11722,02/29/2024,,,CHARLES MULLIGAN INTERMEDIATE SCHOOL,,749.0,963.0,0.7777777777777778,14.53,0.0020768431983385254,0.016614745586708203,0.10176531671858775,0.8255451713395638,0.020768431983385256,0.0,0.033229491173416406
2023-2025,CENTRAL ISLIP U F S,CORDELLO AVENUE ELEMENTARY SCHOOL,Suffolk,Public School,580513030001,https://www.centralislip.k12.ny.us/,32.0,32.0,0.0,0.0,Yes,31,1,Yes,Yes,Ongoing,51 CORDELLO AVE,CENTRAL ISLIP,NY,11722,01/17/2024,,,CORDELLO AVENUE ELEMENTARY SCHOOL,,409.0,534.0,0.7659176029962547,12.53,0.0,0.00749063670411985,0.10674157303370786,0.848314606741573,0.011235955056179775,0.0,0.026217228464419477
2023-2025,CENTRAL ISLIP U F S,FRANCIS J ONEILL SCHOOL,Suffolk,Public School,580513030002,https://www.centralislip.k12.ny.us/,28.0,28.0,0.0,0.0,Yes,26,2,Yes,Yes,Ongoing,CLAYTON ST,CENTRAL ISLIP,NY,11722,04/02/2024,,,FRANCIS ONEILL SCHOOL,,464.0,592.0,0.7837837837837838,13.61,0.0016891891891891893,0.005067567567567568,0.20439189189189189,0.75,0.02027027027027027,0.0,0.018581081081081082
2023-2025,CENTRAL ISLIP U F S,MARGUERITE L MULVEY SCHOOL,Suffolk,Public School,580513030003,https://www.centralislip.k12.ny.us/,27.0,27.0,0.0,0.0,,26,1,Yes,Yes,Ongoing,44 EAST CHERRY ST,CENTRAL ISLIP,NY,11722,02/29/2024,,,MARGUERITE MULVEY SCHOOL,,428.0,532.0,0.8045112781954887,12.84,0.0018796992481203006,0.016917293233082706,0.09774436090225563,0.8533834586466166,0.009398496240601503,0.0037593984962406013,0.016917293233082706
2023-2025,CENTRAL ISLIP U F S,RALPH REED SCHOOL,Suffolk,Public School,580513030008,https://www.centralislip.k12.ny.us/,54.0,54.0,0.0,0.0,Yes,50,4,Yes,Yes,Ongoing,HALF MILE RD,CENTRAL ISLIP,NY,11722,01/17/2024,,,RALPH REED SCHOOL,,787.0,1168.0,0.6738013698630136,13.33,0.0,0.01113013698630137,0.16267123287671234,0.7953767123287672,0.01797945205479452,0.0,0.012842465753424657
2023-2025,CENTRAL SQUARE CENTRAL SCHOOL,(NO IMMS SURVEY) CENTRAL SQUARE INTERMEDIATE SCHOOL,Oswego,Public School,460801060003,www.cssd.org,36.0,0.0,0.0,36.0,Yes,35,1,Yes,Yes,Complete,68 SCHOOL DR,CENTRAL SQUARE,NY,13036,07/22/2025,,,CENTRAL SQUARE INTERMEDIATE SCHOOL,,381.0,827.0,0.4607013301088271,10.26,0.0,0.0048367593712212815,0.007255139056831923,0.016928657799274487,0.9431680773881499,0.0,0.026602176541717048
2023-2025,CENTRAL SQUARE CENTRAL SCHOOL,BREWERTON ELEMENTARY SCHOOL,Oswego,Public School,460801060002,Https://www.cssd.org,35.0,0.0,0.0,35.0,Yes,35,0,Yes,Yes,Complete,ROUTE 11,BREWERTON,NY,13029,05/20/2025,,,BREWERTON ELEMENTARY SCHOOL,,,,,,,,,,,,
2023-2025,CENTRAL SQUARE CENTRAL SCHOOL,HASTINGS MALLORY ELEM SCHOOL,Oswego,Public School,460801060007,Https://www.cssd.org,39.0,0.0,0.0,39.0,Yes,39,0,Yes,Yes,Complete,93 BARKER RD,CENTRAL SQUARE,NY,13036,05/20/2025,,,HASTINGS MALLORY  SCHOOL,,200.0,383.0,0.5221932114882507,13.42,0.0,0.0026109660574412533,0.0026109660574412533,0.007832898172323759,0.9686684073107049,0.0,0.018276762402088774
2023-2025,CENTRAL SQUARE CENTRAL SCHOOL,MILLARD HAWK ELEMENTARY SCHOOL,Oswego,Public School,460801060006,www.cssd.org,39.0,0.0,0.0,39.0,Yes,39,0,Yes,,,74 SCHOOL DR,CENTRAL SQUARE,NY,13036,03/10/2025,,,MILLARD HAWK ELEMENTARY SCHOOL,,234.0,466.0,0.5021459227467812,14.98,0.0,0.006437768240343348,0.0,0.012875536480686695,0.9506437768240343,0.0,0.030042918454935622
2023-2025,CENTRAL SQUARE CENTRAL SCHOOL,PAUL V MOORE H S,Oswego,Public School,460801060005,Https://www.cssd.org,65.0,0.0,0.0,65.0,Yes,64,1,Yes,Yes,Complete,44 SCHOOL DR,CENTRAL SQUARE,NY,13036,05/20/2025,,,PAUL MOORE S,,476.0,1083.0,0.43951985226223456,12.71,0.006463527239150508,0.003693444136657433,0.00554016620498615,0.023084025854108958,0.9344413665743305,0.0,0.02677746999076639
2023-2025,CHAPPAQUA CENTRAL SCHOOL,DOUGLAS G GRAFFLIN SCHOOL,Westchester,Public School,661004060001,https://www.chappaquaschools.org/,20.0,0.0,20.0,0.0,Yes,19,1,Yes,Yes,Ongoing,650 KING ST,CHAPPAQUA,NY,10514,08/15/2024,,,DOUGLAS GRAFFLIN SCHOOL,,23.0,423.0,0.054373522458628844,12.44,0.0,0.13947990543735225,0.009456264775413711,0.09929078014184398,0.6808510638297872,0.0,0.07092198581560284
2023-2025,CHAPPAQUA CENTRAL SCHOOL,HORACE GREELEY H S,Westchester,Public School,661004060004,https://www.chappaquaschools.org/,47.0,0.0,47.0,0.0,Yes,47,0,Yes,,,70 ROARING BROOK RD,CHAPPAQUA,NY,10514,08/15/2024,,,HORACE GREELEY S,,,,,10.41,,,,,,,
2023-2025,CHAPPAQUA CENTRAL SCHOOL,ROARING BROOK SCHOOL,Westchester,Public School,661004060002,https://www.chappaquaschools.org/,26.0,0.0,26.0,0.0,Yes,22,4,Yes,Yes,Ongoing,530 QUAKER RD,CHAPPAQUA,NY,10514,08/15/2024,,,ROARING BROOK SCHOOL,,20.0,432.0,0.046296296296296294,12.66,0.004629629629629629,0.14583333333333334,0.016203703703703703,0.05092592592592592,0.7245370370370371,0.0,0.05787037037037037
2023-2025,CHAPPAQUA CENTRAL SCHOOL,ROBERT E BELL SCHOOL,Westchester,Public School,661004060003,https://www.chappaquaschools.org/,30.0,0.0,30.0,0.0,Yes,29,1,Yes,Yes,Ongoing,50 SENTER ST,CHAPPAQUA,NY,10514,08/15/2024,,,ROBERT BELL SCHOOL,,36.0,615.0,0.05853658536585366,10.82,0.0,0.183739837398374,0.011382113821138212,0.07642276422764227,0.6715447154471544,0.0,0.05365853658536585
2023-2025,CHAPPAQUA CENTRAL SCHOOL,SEVEN BRIDGES MIDDLE SCHOOL,Westchester,Public School,661004060006,https://www.chappaquaschools.org/,26.0,0.0,26.0,0.0,Yes,26,0,Yes,,,222 SEVEN BRIDGES RD,CHAPPAQUA,NY,10514,08/15/2024,,,SEVEN BRIDGES MIDDLE SCHOOL,,,,,9.83,,,,,,,
2023-2025,CHAPPAQUA CENTRAL SCHOOL,WESTORCHARD SCHOOL,Westchester,Public School,661004060005,https://www.chappaquaschools.org/,28.0,0.0,28.0,0.0,Yes,25,3,Yes,Yes,Ongoing,GRANITE RD,CHAPPAQUA,NY,10514,08/15/2024,,,WESTORCHARD SCHOOL,,15.0,425.0,0.03529411764705882,13.29,0.0,0.15529411764705883,0.007058823529411765,0.07529411764705882,0.6870588235294117,0.0,0.07529411764705882
2023-2025,CHARLOTTE VALLEY CENTRAL SCHOOL DISTRICT,CHARLOTTE VALLEY SCHOOL,Delaware,Public School,120401040001,www.charlottevalleycs.org,113.0,0.0,0.0,58.0,No,54,4,No,Yes,Ongoing,15611 STATE HWY 23,DAVENPORT,NY,13750,07/21/2025,,,CHARLOTTE VALLEY SCHOOL,,103.0,346.0,0.2976878612716763,,0.0,0.0,0.005780346820809248,0.03757225433526012,0.9450867052023122,0.0,0.011560693641618497
2023-2025,CHATEAUGAY CENTRAL SCHOOL,CHATEAUGAY ELEM-JR H SCHOOL,Franklin,Public School,160801040001,https://www.chateaugaycsd.org/,34.0,0.0,0.0,34.0,Yes,22,12,Yes,Yes,Ongoing,"42 RIVER ST, PO Box 904",CHATEAUGAY,NY,12920,07/18/2025,,,CHATEAUGAY ELEMJR SCHOOL,,167.0,327.0,0.5107033639143731,10.59,0.0,0.0030581039755351682,0.0061162079510703364,0.0030581039755351682,0.9877675840978594,0.0,0.0
2023-2025,CHATEAUGAY CENTRAL SCHOOL,CHATEAUGAY S H S,Franklin,Public School,160801040002,https://www.chateaugaycsd.org/,34.0,0.0,0.0,34.0,,23,11,Yes,Yes,Ongoing,"42 RIVER ST, PO Box 904",CHATEAGAY,NY,12920,07/18/2025,,,CHATEAUGAY S,,167.0,327.0,0.5107033639143731,10.59,0.0,0.0030581039755351682,0.0061162079510703364,0.0030581039755351682,0.9877675840978594,0.0,0.0
2023-2025,CHEEKTOWAGA-SLOAN UNION FREE SCHOOL,JF KENNEDY MS,Erie,Public School,140709030003,https://www.cheektowagasloan.org/departments/buildings-grounds,13.0,0.0,0.0,13.0,Yes,13,0,Yes,,,305 CAYUGA CREEK RD,CHEEKTOWAGA,NY,14227,02/14/2025,,,John KENNEDY,,157.0,282.0,0.5567375886524822,9.44,0.0070921985815602835,0.04964539007092199,0.11702127659574468,0.12411347517730496,0.6170212765957447,0.0,0.0851063829787234
2023-2025,CHEEKTOWAGA-SLOAN UNION FREE SCHOOL,JOHN F KENNEDY HS,Erie,Public School,140709030004,https://www.cheektowagasloan.org/departments/buildings-grounds,16.0,0.0,0.0,16.0,Yes,14,2,Yes,Yes,Ongoing,305 CAYUGA CREEK RD,CHEEKTOWAGA,NY,14227,02/14/2025,,,JOHN KENNEDY,,157.0,282.0,0.5567375886524822,9.44,0.0070921985815602835,0.04964539007092199,0.11702127659574468,0.12411347517730496,0.6170212765957447,0.0,0.0851063829787234
2023-2025,CHEEKTOWAGA-SLOAN UNION FREE SCHOOL,THEODORE ROOSEVELT SCHOOL,Erie,Public School,140709030001,https://www.cheektowagasloan.org/departments/buildings-grounds,13.0,0.0,0.0,13.0,Yes,12,1,Yes,Yes,Ongoing,2495 WILLIAM,CHEEKTOWAGA,NY,14206,02/14/2025,,,THEODORE ROOSEVELT SCHOOL,,194.0,339.0,0.5722713864306784,13.29,0.008849557522123894,0.15339233038348082,0.12094395280235988,0.07964601769911504,0.5339233038348082,0.008849557522123894,0.0943952802359882
2023-2025,CHEEKTOWAGA-SLOAN UNION FREE SCHOOL,WOODROW WILSON ES,Erie,Public School,140709030002,https://www.cheektowagasloan.org/departments/buildings-grounds,15.0,0.0,0.0,15.0,Yes,15,0,Yes,,,166 HALSTEAD AVE,SLOAN,NY,14212,02/14/2025,,,WOODROW WILSON,,157.0,271.0,0.5793357933579336,11.18,0.0036900369003690036,0.1033210332103321,0.07380073800738007,0.08118081180811808,0.6236162361623616,0.0036900369003690036,0.11070110701107011
2023-2025,CHENANGO FORKS CENTRAL SCHOOL DISTRICT,CHENANGO FORKS ELEMENTARY SCHOOL,Broome,Public School,030101060003,https://www.cforks.org/page/buildings-and-grounds,176.0,0.0,0.0,176.0,Yes,174,2,Yes,Yes,Ongoing,6 PATCH RD,BINGHAMTON,NY,13901,07/30/2025,,,CHENANGO FORKS ELEMENTARY SCHOOL,,259.0,604.0,0.4288079470198676,14.45,0.0,0.0016556291390728477,0.0016556291390728477,0.04470198675496689,0.9105960264900662,0.0,0.041390728476821195
2023-2025,CHENANGO FORKS CENTRAL SCHOOL DISTRICT,CHENANGO FORKS HIGH SCHOOL,Broome,Public School,030101060004,https://www.cforks.org/page/buildings-and-grounds,40.0,0.0,0.0,40.0,Yes,40,0,Yes,,Complete,1 GORDON DR,BINGHAMTON,NY,13901,07/30/2025,,,CHENANGO FORKS HIGH SCHOOL,,170.0,432.0,0.39351851851851855,11.62,0.0023148148148148147,0.0,0.004629629629629629,0.03009259259259259,0.9097222222222222,0.0,0.05324074074074074
2023-2025,CHENANGO FORKS CENTRAL SCHOOL DISTRICT,CHENANGO FORKS MIDDLE SCHOOL,Broome,Public School,030101060002,https://www.cforks.org/page/buildings-and-grounds,24.0,0.0,0.0,24.0,Yes,22,2,Yes,Yes,Ongoing,1 GORDON DR,BINGHAMTON,NY,13901,07/30/2025,,,CHENANGO FORKS MIDDLE SCHOOL,,111.0,277.0,0.4007220216606498,9.91,0.0,0.0,0.018050541516245487,0.032490974729241874,0.8880866425992779,0.0,0.061371841155234655
2023-2025,CHENANGO VALLEY CENTRAL SCHOOL DISTRICT,CHENANGO BRIDGE ES,Broome,Public School,030701060003,https://www.cvcsd.stier.org/Facilities.aspx,74.0,0.0,0.0,63.0,No,61,2,Yes,Yes,Ongoing,221 Chenango Bridge Road,BINGHAMTON,NY,13901,06/23/2025,,,CHENANGO BRIDGE,,154.0,371.0,0.41509433962264153,16.51,0.0,0.013477088948787063,0.005390835579514825,0.04851752021563342,0.8490566037735849,0.0,0.08355795148247978
2023-2025,CHENANGO VALLEY CENTRAL SCHOOL DISTRICT,CHENANGO VALLEY HIGH SCHOOL,Broome,Public School,030701060001,https://www.cvcsd.stier.org/Facilities.aspx,79.0,0.0,0.0,77.0,No,74,3,Yes,Yes,Ongoing,221 Chenango Bridge Road,BINGHAMTON,NY,13901,06/23/2025,,,CHENANGO VALLEY HIGH SCHOOL,,189.0,489.0,0.38650306748466257,12.79,0.006134969325153374,0.024539877300613498,0.012269938650306749,0.028629856850715747,0.8732106339468303,0.0,0.05521472392638037
2023-2025,CHENANGO VALLEY CENTRAL SCHOOL DISTRICT,PORT DICKINSON ES,Broome,Public School,030701060004,https://www.cvcsd.stier.org/Facilities.aspx,90.0,0.0,0.0,72.0,No,71,1,Yes,Yes,Ongoing,770 Chenango Street,BINGHAMTON,NY,13901,06/23/2025,,,PORT DICKINSON,,152.0,411.0,0.36982968369829683,18.41,0.0,0.004866180048661801,0.014598540145985401,0.06082725060827251,0.851581508515815,0.0,0.0681265206812652
2023-2025,CHESTER UNION FREE SCHOOL,(NO IMMS SURVEY) CHESTER ACADEMY/MIDDLE/HIGH,Orange,Public School,440201020001,https://www.chesterufsd.org/departments/chester-ufsd-ml-schedules,36.0,0.0,36.0,0.0,Yes,35,1,Yes,Yes,Complete,64 HAMBELTONIAN AVE,CHESTER,NY,10918,07/18/2025,,,CHESTER ACADEMY/MIDDLE/HIGH,,237.0,536.0,0.44216417910447764,10.26,0.0018656716417910447,0.027985074626865673,0.13059701492537312,0.39365671641791045,0.4123134328358209,0.0037313432835820895,0.027985074626865673
2023-2025,CHESTER UNION FREE SCHOOL,CHESTER ELEM SCHOOL,Orange,Public School,440201020002,https://www.chesterufsd.org/departments/chester-ufsd-ml-schedules,23.0,0.0,23.0,0.0,Yes,18,5,Yes,Yes,Complete,2 HERBERT DR,CHESTER,NY,10918,07/18/2025,,,CHESTER  SCHOOL,,237.0,536.0,0.44216417910447764,10.26,0.0018656716417910447,0.027985074626865673,0.13059701492537312,0.39365671641791045,0.4123134328358209,0.0037313432835820895,0.027985074626865673
2023-2025,CHITTENANGO CENTRAL SCHOOL,(LEAD ONLY) LAKE STREET ELEMENTARY SCHOOL,Madison,Public School,251601069002,https://drive.google.com/drive/folders/1q1KTU9ee1s985GMcb-wXEeZOiaRlOU9z,3.0,0.0,0.0,3.0,Yes,3,0,Yes,,Complete,127 LAKE STREET,CHITTENANGO,NY,13037,07/18/2025,,,LAKE STREET ELEMENTARY SCHOOL,,,,,,,,,,,,
