Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,SHENENDEHOWA CENTRAL SCHOOL,OKTE ELEM SCHOOL,Saratoga,Public School,520302060004,https://www.shenet.org/leadtesting/,62.0,0.0,62.0,0.0,Yes,62,0,Yes,Yes,Ongoing,1581 CRESCENT RD,CLIFTON PARK,NY,12065,06/25/2025,,,OKTE  SCHOOL,,119.0,531.0,0.224105461393597,12.9,0.0,0.09227871939736347,0.04519774011299435,0.09981167608286252,0.7005649717514124,0.0018832391713747645,0.060263653483992465
2023-2025,SHENENDEHOWA CENTRAL SCHOOL,ORENDA ELEM SCHOOL,Saratoga,Public School,520302060006,https://www.shenet.org/leadtesting/,40.0,0.0,40.0,0.0,Yes,39,1,Yes,Yes,Ongoing,970 ROUTE 146,CLIFTON PARK,NY,12065,06/25/2025,,,ORENDA  SCHOOL,,91.0,538.0,0.1691449814126394,14.1,0.0,0.05947955390334572,0.020446096654275093,0.09293680297397769,0.7639405204460966,0.0,0.06319702602230483
2023-2025,SHENENDEHOWA CENTRAL SCHOOL,SHATEKON ELEMENTARY SCHOOL,Saratoga,Public School,520302060013,https://www.shenet.org/leadtesting/,80.0,0.0,80.0,0.0,Yes,80,0,Yes,,,35 MAXWELL RD,CLIFTON PARK,NY,12065,06/25/2025,,,SHATEKON ELEMENTARY SCHOOL,,165.0,550.0,0.3,12.94,0.0,0.07818181818181819,0.045454545454545456,0.12363636363636364,0.6763636363636364,0.0,0.07636363636363637
2023-2025,SHENENDEHOWA CENTRAL SCHOOL,SHENENDEHOWA H S,Saratoga,Public School,520302060001,https://www.shenet.org/leadtesting/,83.0,0.0,78.0,5.0,Yes,83,0,Yes,Yes,Ongoing,970 ROUTE 146,CLIFTON PARK,NY,12065,06/25/2025,,,SHENENDEHOWA S,,620.0,2956.0,0.20974289580514208,13.65,0.0,0.11907983761840325,0.03213802435723951,0.07780784844384303,0.7161705006765899,0.0020297699594046007,0.05243572395128552
2023-2025,SHENENDEHOWA CENTRAL SCHOOL,SHENENDEHOWA HIGH SCHOOL WEST,Saratoga,Public School,520302060014,https://www.shenet.org/leadtesting/,31.0,0.0,31.0,0.0,Yes,31,0,Yes,Yes,Ongoing,970 ROUTE 146,CLIFTON PARK,NY,12065,06/25/2025,,,SHENENDEHOWA HIGH SCHOOL WEST,,620.0,2956.0,0.20974289580514208,13.65,0.0,0.11907983761840325,0.03213802435723951,0.07780784844384303,0.7161705006765899,0.0020297699594046007,0.05243572395128552
2023-2025,SHENENDEHOWA CENTRAL SCHOOL,SKANO ELEM SCHOOL,Saratoga,Public School,520302060002,https://www.shenet.org/leadtesting/,46.0,0.0,46.0,0.0,Yes,45,1,Yes,Yes,Ongoing,970 ROUTE 146,CLIFTON PARK,NY,12065,06/25/2025,,,SKANO  SCHOOL,,79.0,548.0,0.14416058394160583,14.91,0.0,0.20802919708029197,0.02737226277372263,0.06569343065693431,0.6605839416058394,0.0,0.03832116788321168
2023-2025,SHENENDEHOWA CENTRAL SCHOOL,TESAGO ELEM SCHOOL,Saratoga,Public School,520302060005,https://www.shenet.org/leadtesting/,54.0,0.0,53.0,1.0,Yes,54,0,Yes,Yes,Ongoing,970 ROUTE 146,CLIFTON PARK,NY,12065,06/25/2025,,,TESAGO  SCHOOL,,47.0,397.0,0.11838790931989925,14.65,0.0,0.2518891687657431,0.020151133501259445,0.060453400503778336,0.5994962216624685,0.0,0.06801007556675064
2023-2025,SHERMAN CENTRAL SCHOOL DISTRICT,SHERMAN ES,Chautauqua,Public School,062601040002,www.shermancsd.org,50.0,64.0,0.0,0.0,Yes,37,13,Yes,Yes,Ongoing,127 PARK ST,SHERMAN,NY,14781,09/19/2023,,,SHERMAN,,126.0,233.0,0.5407725321888412,8.68,0.0,0.0,0.012875536480686695,0.017167381974248927,0.9613733905579399,0.0,0.008583690987124463
2023-2025,SHERMAN CENTRAL SCHOOL DISTRICT,SHERMAN JSHS,Chautauqua,Public School,062601040003,www.shermancsd.org,25.0,21.0,0.0,0.0,No,20,1,Yes,Yes,Ongoing,127 PARK ST,SHERMAN,NY,14781,09/19/2023,,,SHERMAN JSHS,,126.0,233.0,0.5407725321888412,8.68,0.0,0.0,0.012875536480686695,0.017167381974248927,0.9613733905579399,0.0,0.008583690987124463
2023-2025,SILVER CREEK CENTRAL SCHOOL DISTRICT,SILVER CREEK ES,Chautauqua,Public School,061501040003,https://www.silvercreekschools.org/,90.0,,,90.0,,85,5,Yes,Yes,Ongoing,1 DICKINSON ST,SILVER CREEK,NY,14136,05/19/2025,,,SILVER CREEK,,227.0,430.0,0.5279069767441861,8.34,0.10465116279069768,0.002325581395348837,0.009302325581395349,0.09767441860465116,0.7069767441860465,0.0,0.07906976744186046
2023-2025,SILVER CREEK CENTRAL SCHOOL DISTRICT,SILVER CREEK HS,Chautauqua,Public School,061501040001,https://www.silvercreekschools.org/,40.0,,,40.0,,40,0,Yes,Yes,Ongoing,1 DICKINSON ST,SILVER CREEK,NY,14136,05/19/2025,,,SILVER CREEK,,227.0,430.0,0.5279069767441861,8.34,0.10465116279069768,0.002325581395348837,0.009302325581395349,0.09767441860465116,0.7069767441860465,0.0,0.07906976744186046
2023-2025,SILVER CREEK CENTRAL SCHOOL DISTRICT,SILVER CREEK MIDDLE SCHOOL,Chautauqua,Public School,061501040002,https://www.silvercreekschools.org/,18.0,,,18.0,,17,1,Yes,Yes,Ongoing,1 DICKINSON ST,SILVER CREEK,NY,14136,04/28/2025,,,SILVER CREEK MIDDLE SCHOOL,,123.0,218.0,0.5642201834862385,7.4,0.11009174311926606,0.0,0.009174311926605505,0.10091743119266056,0.6559633027522935,0.0,0.12385321100917432
2023-2025,SOMERS CENTRAL SCHOOL,SOMERS INTERMEDIATE SCHOOL,Westchester,Public School,662101060003,www.somerschools.org,24.0,,,24.0,Yes,24,0,Yes,,,RT 202,SOMERS,NY,10589,01/31/2025,,,SOMERS INTERMEDIATE SCHOOL,,76.0,565.0,0.13451327433628318,10.05,0.0,0.024778761061946902,0.008849557522123894,0.1663716814159292,0.7575221238938054,0.0,0.04247787610619469
2023-2025,SOUTH COLONIE CENTRAL SCHOOL DISTRICT,COLONIE CENTRAL HS,Albany,Public School,010601060008,www.southcolonieschools.org,41.0,41.0,0.0,0.0,Yes,39,2,Yes,Yes,Ongoing,1 RAIDER BLVD,ALBANY,NY,12205,12/06/2023,,,COLONIE CENTRAL,,628.0,1561.0,0.4023062139654068,13.02,0.0019218449711723255,0.11274823830877642,0.09288917360666239,0.11274823830877642,0.6073030108904548,0.0,0.0723894939141576
2023-2025,SOUTH COLONIE CENTRAL SCHOOL DISTRICT,FOREST PARK ES,Albany,Public School,010601060010,www.southcolonieschools.org,10.0,10.0,0.0,0.0,Yes,8,2,Yes,Yes,Ongoing,100 FOREST DR,ALBANY,NY,12205,12/06/2023,,,FOREST PARK,,149.0,318.0,0.46855345911949686,12.93,0.0,0.18238993710691823,0.11320754716981132,0.0880503144654088,0.5220125786163522,0.006289308176100629,0.0880503144654088
2023-2025,SOUTH COLONIE CENTRAL SCHOOL DISTRICT,LISHA KILL MS,Albany,Public School,010601060013,www.southcolonieschools.org,22.0,22.0,0.0,0.0,Yes,15,7,Yes,Yes,Complete,68 WATERMAN AVE,ALBANY,NY,12205,12/06/2023,,,LISHA KILL,,256.0,646.0,0.39628482972136225,12.35,0.0015479876160990713,0.10371517027863777,0.11145510835913312,0.07585139318885449,0.6160990712074303,0.0015479876160990713,0.08823529411764706
2023-2025,SOUTH COLONIE CENTRAL SCHOOL DISTRICT,ROESSLEVILLE SCHOOL,Albany,Public School,010601060003,www.southcolonieschools.org,9.0,9.0,0.0,0.0,Yes,9,0,Yes,,,100 CALIFORNIA AVE,ALBANY,NY,12205,12/06/2023,,,ROESSLEVILLE SCHOOL,,203.0,369.0,0.5501355013550135,16.66,0.0027100271002710027,0.17886178861788618,0.13008130081300814,0.17615176151761516,0.44715447154471544,0.0027100271002710027,0.06233062330623306
2023-2025,SOUTH COLONIE CENTRAL SCHOOL DISTRICT,SADDLEWOOD ES,Albany,Public School,010601060005,www.southcolonieschools.org,7.0,7.0,0.0,0.0,,7,0,Yes,,,100 LORALEE DR,ALBANY,NY,12205,12/06/2023,,,SADDLEWOOD,,119.0,376.0,0.31648936170212766,17.42,0.0,0.1356382978723404,0.0851063829787234,0.05851063829787234,0.6622340425531915,0.0,0.05851063829787234
2023-2025,SOUTH COLONIE CENTRAL SCHOOL DISTRICT,SAND CREEK MS,Albany,Public School,010601060012,www.southcolonieschools.org,21.0,21.0,0.0,0.0,Yes,14,7,Yes,Yes,Ongoing,329 SAND CREEK RD,ALBANY,NY,12205,12/06/2023,,,SAND CREEK,,423.0,882.0,0.47959183673469385,11.58,0.0011337868480725624,0.14965986394557823,0.10884353741496598,0.12471655328798185,0.5215419501133787,0.0,0.09410430839002268
2023-2025,SOUTH COLONIE CENTRAL SCHOOL DISTRICT,SHAKER RD ES,Albany,Public School,010601060006,www.southcolonieschools.org,7.0,7.0,0.0,0.0,Yes,7,0,Yes,,,512 ALBANY SHAKER RD,ALBANY,NY,12211,12/06/2023,,,SHAKER RD,,116.0,329.0,0.3525835866261398,17.19,0.0060790273556231,0.13069908814589665,0.0547112462006079,0.0972644376899696,0.6261398176291794,0.00303951367781155,0.08206686930091185
2023-2025,SOUTH COLONIE CENTRAL SCHOOL DISTRICT,VEEDER ES,Albany,Public School,010601060011,www.southcolonieschools.org,11.0,11.0,0.0,0.0,Yes,10,1,Yes,Yes,Complete,25 VEEDER DR,ALBANY,NY,12205,12/06/2023,,,VEEDER,,177.0,484.0,0.365702479338843,18.54,0.004132231404958678,0.14256198347107438,0.08264462809917356,0.08264462809917356,0.6115702479338843,0.0,0.0743801652892562
2023-2025,SOUTH COUNTRY CENTRAL SCHOOL,BELLPORT MIDDLE SCHOOL,Suffolk,Public School,580235060004,https://www.southcountry.org/,51.0,13.0,31.0,,No,38,6,Yes,Yes,Ongoing,KREAMER ST,BELLPORT,NY,11713,06/18/2024,,,BELLPORT MIDDLE SCHOOL,,483.0,833.0,0.5798319327731093,9.16,0.0,0.013205282112845138,0.1644657863145258,0.4669867947178872,0.3133253301320528,0.0,0.04201680672268908
2023-2025,SOUTH COUNTRY CENTRAL SCHOOL,BELLPORT SHS,Suffolk,Public School,580235060006,https://www.southcountry.org/,58.0,16.0,37.0,0.0,No,51,7,Yes,Yes,Ongoing,BEAVER DAM RD,BROOKHAVEN,NY,11719,06/18/2024,,,BELLPORT,,483.0,833.0,0.5798319327731093,9.16,0.0,0.013205282112845138,0.1644657863145258,0.4669867947178872,0.3133253301320528,0.0,0.04201680672268908
2023-2025,SOUTH COUNTRY CENTRAL SCHOOL,BROOKHAVEN ELEM SCHOOL,Suffolk,Public School,580235060003,https://www.southcountry.org/,14.0,7.0,6.0,,No,10,3,Yes,Yes,Ongoing,FIREPLACE NECK RD,BROOKHAVEN,NY,11719,05/14/2024,,,BROOKHAVEN  SCHOOL,,265.0,521.0,0.508637236084453,10.61,0.0,0.01727447216890595,0.1324376199616123,0.5431861804222649,0.2687140115163148,0.0,0.03838771593090211
2023-2025,SOUTH COUNTRY CENTRAL SCHOOL,FRANK P. LONG INTERMEDIATE SCHOOL,Suffolk,Public School,580235060005,https://www.southcountry.org/,20.0,2.0,13.0,,No,15,0,Yes,,,BROOKHAVEN AVE,BELLPORT,NY,11713,06/18/2024,,,FRANK P LONG INTERMEDIATE SCHOOL,,307.0,533.0,0.575984990619137,10.76,0.001876172607879925,0.01876172607879925,0.16885553470919323,0.4596622889305816,0.2926829268292683,0.0,0.058161350844277676
2023-2025,SOUTH COUNTRY CENTRAL SCHOOL,KREAMER STREET ELEM SCHOOL,Suffolk,Public School,580235060002,https://www.southcountry.org/,16.0,9.0,7.0,,No,16,0,Yes,,,KREAMER ST,BELLPORT,NY,11713,05/14/2024,,,KREAMER STREET  SCHOOL,,139.0,287.0,0.4843205574912892,9.35,0.0,0.006968641114982578,0.1916376306620209,0.4181184668989547,0.30662020905923343,0.0,0.07665505226480836
2023-2025,SOUTH COUNTRY CENTRAL SCHOOL,VERNE W CRITZ ELEM SCHOOL,Suffolk,Public School,580235060007,https://www.southcountry.org/,12.0,2.0,10.0,,No,11,1,Yes,Yes,Ongoing,185 N DUNTON AVE,E PATCHOGUE,NY,11772,06/18/2024,,,VERNE CRITZ  SCHOOL,,131.0,289.0,0.4532871972318339,9.9,0.0,0.01384083044982699,0.12802768166089964,0.5017301038062284,0.32525951557093424,0.0,0.031141868512110725
2023-2025,SOUTH HUNTINGTON SCHOOL DISTRICT,BIRCHWOOD SCHOOL,Suffolk,Public School,580413030008,https://www.shufsd.org/,49.0,,,49.0,Yes,14,35,Yes,Yes,Ongoing,WOLF HILL RD,HUNTINGTON STATION,NY,11746,07/09/2025,,,BIRCHWOOD SCHOOL,,324.0,636.0,0.5094339622641509,10.86,0.0,0.04716981132075472,0.055031446540880505,0.5487421383647799,0.3160377358490566,0.0015723270440251573,0.031446540880503145
2023-2025,SOUTH HUNTINGTON SCHOOL DISTRICT,COUNTRYWOOD PRIMARY CENTER,Suffolk,Public School,580413030009,https://www.shufsd.org/,35.0,,,35.0,Yes,24,11,Yes,Yes,Ongoing,499 OLD COUNTRY RD,HUNTINGTON STATION,NY,11746,07/09/2025,,,COUNTRYWOOD  CENTER,,286.0,616.0,0.4642857142857143,10.99,0.0,0.05519480519480519,0.0633116883116883,0.5405844155844156,0.30194805194805197,0.0,0.03896103896103896
2023-2025,SOUTH HUNTINGTON SCHOOL DISTRICT,HENRY L STIMSON J H S,Suffolk,Public School,580413030013,https://www.shufsd.org/,54.0,,,54.0,Yes,48,6,Yes,Yes,Ongoing,OAKWOOD RD,HUNTINGTON STATION,NY,11746,07/09/2025,,,HENRY STIMSON S,,375.0,837.0,0.44802867383512546,10.14,0.0023894862604540022,0.05137395459976105,0.07646356033452807,0.5244922341696535,0.3070489844683393,0.0023894862604540022,0.035842293906810034
2023-2025,SOUTH HUNTINGTON SCHOOL DISTRICT,MAPLEWOOD ELEM SCHOOL,Suffolk,Public School,580413030012,https://www.shufsd.org/,53.0,,,53.0,Yes,42,11,Yes,Yes,Ongoing,SCHOOL LN,HUNTINGTON STATION,NY,11746,07/09/2025,,,MAPLEWOOD  SCHOOL,,232.0,576.0,0.4027777777777778,11.33,0.008680555555555556,0.0625,0.0763888888888889,0.4600694444444444,0.3663194444444444,0.0,0.026041666666666668
2023-2025,SOUTH HUNTINGTON SCHOOL DISTRICT,OAKWOOD PRIMARY CENTER,Suffolk,Public School,580413030003,https://www.shufsd.org/,49.0,,,49.0,Yes,35,14,Yes,Yes,Ongoing,264 W 22ND ST,HUNTINGTON,NY,11743,07/09/2025,,,OAKWOOD  CENTER,,327.0,643.0,0.5085536547433903,11.43,0.0015552099533437014,0.04665629860031104,0.04821150855365474,0.5629860031104199,0.30326594090202175,0.0015552099533437014,0.03576982892690513
2023-2025,SOUTH HUNTINGTON SCHOOL DISTRICT,SILAS WOOD 6TH GRADE CENTER-STIMSON ANNEX,Suffolk,Public School,580413030005,https://www.shufsd.org/,19.0,,,19.0,Yes,15,4,Yes,Yes,Ongoing,23 HARDING PL,HUNTINGTON STATION,NY,11746,07/09/2025,,,SILAS WOOD 6TH GRADE CENTERSTIMSON ANNEX,,199.0,426.0,0.4671361502347418,10.18,0.002347417840375587,0.07042253521126761,0.06338028169014084,0.5140845070422535,0.3051643192488263,0.0,0.04460093896713615
2023-2025,SOUTH HUNTINGTON SCHOOL DISTRICT,WALT WHITMAN H S,Suffolk,Public School,580413030011,https://www.shufsd.org/,68.0,,,68.0,Yes,58,10,Yes,Yes,Ongoing,WEST HILLS RD,HUNTINGTON STATION,NY,11746,07/09/2025,,,WALT WHITMAN S,,878.0,1981.0,0.44321049974760224,12.19,0.0020191822311963654,0.05148914689550732,0.06410903584048461,0.5239777889954569,0.3250883392226148,0.0005047955577990914,0.03230691569914185
2023-2025,SOUTH JEFFERSON CENTRAL SCHOOL,GEN BRUCE E CLARK HS,Jefferson,Public School,220101040002,https://www.spartanpride.org/,33.0,0.0,33.0,0.0,Yes,24,9,Yes,Yes,Ongoing,ROUTE 11,ADAMS,NY,13605,10/22/2024,,,GEN BRUCE CLARK,,284.0,654.0,0.43425076452599387,14.86,0.0015290519877675841,0.0061162079510703364,0.01529051987767584,0.019877675840978593,0.926605504587156,0.0030581039755351682,0.027522935779816515
2023-2025,SOUTH JEFFERSON CENTRAL SCHOOL,MANNSVILLE MANOR ELEM SCHOOL,Jefferson,Public School,220101040004,https://www.spartanpride.org/,72.0,0.0,72.0,0.0,Yes,56,16,Yes,Yes,Ongoing,PO BOX 10,ADAMS,NY,13605,12/13/2024,,,MANNSVILLE MANOR  SCHOOL,,160.0,330.0,0.48484848484848486,12.22,0.0,0.0,0.006060606060606061,0.03333333333333333,0.9333333333333333,0.0,0.02727272727272727
2023-2025,SOUTH JEFFERSON CENTRAL SCHOOL,MAYNARD P WILSON SCHOOL,Jefferson,Public School,220101040003,https://www.spartanpride.org/,45.0,0.0,45.0,0.0,Yes,20,15,Yes,Yes,Ongoing,13180 US RT 11,ADAMS,NY,13605,12/13/2024,,,MAYNARD WILSON SCHOOL,,170.0,479.0,0.35490605427974947,11.89,0.0,0.0041753653444676405,0.0,0.031315240083507306,0.9248434237995825,0.0,0.03966597077244259
