Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,NYC DOE,P.S. 95 - QUEENS,Queens,Public School,Q095,https://www.schools.nyc.gov/schools/Q095,90.0,0.0,0.0,90.0,Yes,84,6,Yes,Yes,Ongoing,179-01 90 AVENUE,Queens,NY,11432,02/21/2025,"(40.711295, -73.783283)","(40.711295, -73.783283)",PS 95 QUEENS,,865.0,1091.0,0.7928505957836847,16.38,0.06507791017415215,0.40238313473877174,0.08157653528872594,0.4271310724106325,0.00916590284142988,0.0036663611365719525,0.010999083409715857
2023-2025,NYC DOE,P.S. 95 ANNEX - BRONX,Bronx,Public School,X842,https://www.schools.nyc.gov/schools/X168,17.0,0.0,0.0,17.0,Yes,17,0,Yes,Yes,,3990 HILLMAN AVENUE,Bronx,NY,10463,05/30/2025,"(40.883588, -73.890382)","(40.883588, -73.890382)",PS 95 ANNEX BRONX,,776.0,857.0,0.9054842473745625,11.08,0.005834305717619603,0.049008168028004666,0.1411901983663944,0.751458576429405,0.03617269544924154,0.004667444574095682,0.011668611435239206
2023-2025,NYC DOE,P.S. 95 TRANSPORTABLE - K,Kings,Public School,K951,https://www.schools.nyc.gov/schools/K095,6.0,6.0,0.0,0.0,Yes,6,0,Yes,,,345 VAN SICKLEN STREET,Brooklyn,NY,11223,08/17/2023,"(40.595996, -73.974664)","(40.595996, -73.974664)",PS 95 TRANSPORTABLE K,,791.0,941.0,0.8405951115834219,15.14,0.015940488841657812,0.3283740701381509,0.04675876726886291,0.3198724760892667,0.28055260361317746,0.0,0.008501594048884165
2023-2025,NYC DOE,P.S. 96 - BRONX,Bronx,Public School,X096,https://www.schools.nyc.gov/schools/X096,139.0,139.0,0.0,0.0,Yes,139,0,Yes,Yes,Complete,2385 OLINVILLE AVENUE,Bronx,NY,10467,06/13/2024,"(40.86073, -73.868986)","(40.86073, -73.868986)",PS 96 BRONX,,766.0,881.0,0.8694665153234961,13.34,0.0056753688989784334,0.024971623155505107,0.18047673098751418,0.6083995459704881,0.15777525539160045,0.01021566401816118,0.012485811577752554
2023-2025,NYC DOE,P.S. 96 - MANHATTAN,Manhattan,Public School,M096,https://www.schools.nyc.gov/schools/M096,92.0,0.0,92.0,0.0,Yes,91,1,Yes,Yes,Ongoing,216 EAST 120 STREET,MANHATTAN,NY,10035,06/28/2024,"(40.79969, -73.937179)","(40.79969, -73.937179)",PS 96 MANHATTAN,,411.0,422.0,0.9739336492890995,11.06,0.002369668246445498,0.0071090047393364926,0.17535545023696683,0.7772511848341233,0.026066350710900472,0.0071090047393364926,0.004739336492890996
2023-2025,NYC DOE,P.S. 96 - QUEENS,Queens,Public School,Q096,https://www.schools.nyc.gov/schools/Q096,32.0,0.0,0.0,32.0,Yes,30,2,Yes,Yes,Ongoing,130-01 Rockaway Boulevard,Queens,NY,11420,03/21/2025,"(40.675369, -73.808128)","(40.675369, -73.808128)",PS 96 QUEENS,,254.0,320.0,0.79375,17.78,0.196875,0.38125,0.159375,0.1875,0.040625,0.021875,0.0125
2023-2025,NYC DOE,P.S. 96 TRANSPORTABLE - Q,Queens,Public School,Q986,https://www.schools.nyc.gov/schools/Q096,2.0,0.0,0.0,2.0,Yes,2,0,Yes,,,130-01 ROCKAWAY BOULEVARD,Queens,NY,11420,03/21/2025,"(40.675369, -73.808128)","(40.675369, -73.808128)",PS 96 TRANSPORTABLE Q,,254.0,320.0,0.79375,17.78,0.196875,0.38125,0.159375,0.1875,0.040625,0.021875,0.0125
2023-2025,NYC DOE,P.S. 97 - BRONX,Bronx,Public School,X097,https://www.schools.nyc.gov/schools/X097,81.0,0.0,81.0,0.0,Yes,81,0,Yes,Yes,Complete,1375 MACE AVENUE,BRONX,NY,10469,07/11/2025,"(40.863524, -73.846768)","(40.863524, -73.846768)",PS 97 BRONX,,471.0,563.0,0.8365896980461812,10.91,0.017761989342806393,0.20959147424511546,0.1847246891651865,0.43161634103019536,0.13854351687388988,0.007104795737122558,0.010657193605683837
2023-2025,NYC DOE,P.S. 97 - BROOKLYN,Kings,Public School,K097,https://www.schools.nyc.gov/schools/K097,88.0,0.0,88.0,0.0,Yes,88,0,Yes,Yes,Complete,1855 STILLWELL AVENUE,BROOKLYN,NY,11223,07/11/2025,"(40.601191, -73.98557)","(40.601191, -73.98557)",PS 97 BROOKLYN,,679.0,884.0,0.7680995475113123,12.88,0.005656108597285068,0.5124434389140271,0.00904977375565611,0.2081447963800905,0.248868778280543,0.0,0.01583710407239819
2023-2025,NYC DOE,P.S. 97 - QUEENS,Queens,Public School,Q097,https://www.schools.nyc.gov/schools/Q097,78.0,78.0,0.0,0.0,Yes,78,0,Yes,Yes,Complete,85-52 85 STREET,Queens,NY,11421,08/17/2023,"(40.694232, -73.860031)","(40.694232, -73.860031)",PS 97 QUEENS,,493.0,570.0,0.8649122807017544,13.57,0.012280701754385965,0.14035087719298245,0.02631578947368421,0.756140350877193,0.0456140350877193,0.0017543859649122807,0.017543859649122806
2023-2025,NYC DOE,P.S. 971 - BROOKLYN,Kings,Public School,K971,https://www.schools.nyc.gov/schools/K971,73.0,0.0,0.0,73.0,Yes,73,0,Yes,Yes,Complete,6214 4TH AVENUE,Brooklyn,NY,11220,07/11/2025,"(40.639518, -74.020343)","(40.639518, -74.020343)",PS 971 BROOKLYN,,238.0,643.0,0.3701399688958009,14.18,0.0015552099533437014,0.04043545878693624,0.14152410575427682,0.2223950233281493,0.432348367029549,0.0015552099533437014,0.15707620528771385
2023-2025,NYC DOE,P.S. 98 - MANHATTAN,Manhattan,Public School,M098,https://www.schools.nyc.gov/schools/M098,73.0,0.0,73.0,0.0,Yes,73,0,Yes,Yes,Complete,512 WEST 212 STREET,MANHATTAN,NY,10034,12/13/2024,"(40.867741, -73.917814)","(40.867741, -73.917814)",PS 98 MANHATTAN,,262.0,286.0,0.916083916083916,11.92,0.0,0.0034965034965034965,0.05244755244755245,0.8951048951048951,0.04195804195804196,0.0,0.006993006993006993
2023-2025,NYC DOE,P.S. 98 - QUEENS,Queens,Public School,Q098,https://www.schools.nyc.gov/schools/Q098,36.0,36.0,0.0,0.0,Yes,36,0,Yes,Yes,Complete,40-20 235 STREET,Queens,NY,11363,08/23/2024,"(40.768906, -73.749998)","(40.768906, -73.749998)",PS 98 QUEENS,,76.0,258.0,0.29457364341085274,10.32,0.003875968992248062,0.36046511627906974,0.03488372093023256,0.23255813953488372,0.32945736434108525,0.0,0.03875968992248062
2023-2025,NYC DOE,P.S. 98 MINISCHOOL - MANHATTAN,Manhattan,Public School,M845,https://www.schools.nyc.gov/schools/M098,15.0,0.0,15.0,0.0,Yes,14,1,Yes,Yes,Ongoing,512 WEST 212 STREET,MANHATTAN,NY,10034,03/08/2024,"(40.867741, -73.917814)","(40.867741, -73.917814)",PS 98 MINISCHOOL MANHATTAN,,262.0,286.0,0.916083916083916,11.92,0.0,0.0034965034965034965,0.05244755244755245,0.8951048951048951,0.04195804195804196,0.0,0.006993006993006993
2023-2025,NYC DOE,P.S. 99 - BROOKLYN,Kings,Public School,K099,https://www.schools.nyc.gov/schools/K099,41.0,0.0,41.0,0.0,Yes,41,0,Yes,Yes,Complete,1120 EAST  10 STREET,BROOKLYN,NY,11230,07/11/2025,"(40.621474, -73.966031)","(40.621474, -73.966031)",PS 99 BROOKLYN,,694.0,831.0,0.8351383874849578,12.95,0.012033694344163659,0.4223826714801444,0.044524669073405534,0.1793020457280385,0.3285198555956679,0.006016847172081829,0.007220216606498195
2023-2025,NYC DOE,P.S. 99 - QUEENS,Queens,Public School,Q099,https://www.schools.nyc.gov/schools/Q099,55.0,55.0,0.0,0.0,Yes,55,0,Yes,Yes,Complete,82-37 KEW GARDENS ROAD,Queens,NY,11415,11/03/2023,"(40.711502, -73.827722)","(40.711502, -73.827722)",PS 99 QUEENS,,448.0,744.0,0.6021505376344086,14.39,0.020161290322580645,0.23655913978494625,0.05779569892473118,0.40860215053763443,0.2110215053763441,0.0013440860215053765,0.06451612903225806
2023-2025,NYC DOE,P.S. 99 ANNEX - QUEENS,Queens,Public School,Q866,https://www.schools.nyc.gov/schools/Q099,72.0,72.0,0.0,0.0,Yes,72,0,Yes,,,83-34 Kew Gardens Road,Queens,NY,11415,08/17/2023,"(40.709492, -73.827276)","(40.709492, -73.827276)",PS 99 ANNEX QUEENS,,448.0,744.0,0.6021505376344086,14.39,0.020161290322580645,0.23655913978494625,0.05779569892473118,0.40860215053763443,0.2110215053763441,0.0013440860215053765,0.06451612903225806
2023-2025,NYC DOE,P.S./ I.S. 163 - BROOKLYN,Kings,Public School,K807,https://www.schools.nyc.gov/schools/K370,170.0,0.0,170.0,0.0,Yes,167,3,Yes,Yes,Ongoing,109 BAY 14TH STREET,BROOKLYN,NY,11214,05/31/2024,"(40.606739, -74.007469)","(40.606739, -74.007469)",PS/ IS 163 BROOKLYN,,370.0,603.0,0.6135986733001658,13.84,0.003316749585406302,0.06135986733001658,0.024875621890547265,0.04809286898839138,0.8507462686567164,0.001658374792703151,0.009950248756218905
2023-2025,NYC DOE,P.S./ I.S. 298 - QUEENS,Queens,Public School,Q298,https://www.schools.nyc.gov/schools/Q211,183.0,0.0,183.0,0.0,Yes,180,3,Yes,Yes,Ongoing,50-51 98TH STREET,QUEENS,NY,11368,05/03/2024,"(40.741139, -73.863408)","(40.741139, -73.863408)",PS/ IS 298 QUEENS,,429.0,795.0,0.539622641509434,14.17,0.006289308176100629,0.11446540880503145,0.01509433962264151,0.4327044025157233,0.410062893081761,0.0012578616352201257,0.02012578616352201
2023-2025,NYC DOE,P.S./ I.S. 311 - QUEENS,Queens,Public School,Q311,https://www.schools.nyc.gov/schools/Q277,64.0,0.0,64.0,0.0,Yes,64,0,Yes,Yes,Complete,98-11 44TH AVENUE,QUEENS,NY,11368,08/09/2024,"(40.74592, -73.865239)","(40.74592, -73.865239)",PS/ IS 311 QUEENS,,429.0,795.0,0.539622641509434,14.17,0.006289308176100629,0.11446540880503145,0.01509433962264151,0.4327044025157233,0.410062893081761,0.0012578616352201257,0.02012578616352201
2023-2025,NYC DOE,P.S./ I.S. 314 - Queens,Queens,Public School,Q314,https://www.schools.nyc.gov/schools/Q349,142.0,142.0,0.0,0.0,Yes,142,0,Yes,Yes,Complete,88-08 164TH STREET,Queens,NY,11432,10/20/2023,"(40.708698, -73.797981)","(40.708698, -73.797981)",PS/ IS 314 Queens,,429.0,795.0,0.539622641509434,14.17,0.006289308176100629,0.11446540880503145,0.01509433962264151,0.4327044025157233,0.410062893081761,0.0012578616352201257,0.02012578616352201
2023-2025,NYC DOE,P.S./.IS. 78 - QUEENS,Queens,Public School,Q312,https://www.schools.nyc.gov/schools/Q078,124.0,124.0,0.0,0.0,Yes,124,0,Yes,Yes,Complete,46-08 5TH STREET,Queens,NY,11101,12/15/2023,"(40.747077, -73.955145)","(40.747077, -73.955145)",PS/IS 78 QUEENS,,172.0,759.0,0.22661396574440051,16.82,0.006587615283267457,0.2977602108036891,0.05006587615283267,0.20685111989459815,0.3570487483530962,0.007905138339920948,0.07246376811594203
2023-2025,NYC DOE,P.S./H.S. @ 485 STATE STREET - BROOKLYN,Kings,Public School,K654,https://www.schools.nyc.gov/schools/K456,87.0,0.0,0.0,87.0,Yes,82,5,Yes,Yes,Ongoing,485 State Street,Brooklyn,NY,11217,02/21/2025,"(40.686498, -73.979649)","(40.686498, -73.979649)",PS/HS @ 485 STATE STREET BROOKLYN,,553.0,715.0,0.7734265734265734,15.7,0.005594405594405594,0.27972027972027974,0.013986013986013986,0.2517482517482518,0.43916083916083914,0.0013986013986013986,0.008391608391608392
2023-2025,NYC DOE,P.S./I.S. 102 - QUEENS,Queens,Public School,Q102,https://www.schools.nyc.gov/schools/Q102,130.0,0.0,0.0,130.0,Yes,122,8,Yes,Yes,Ongoing,55-24 VAN HORN STREET,Queens,NY,11373,01/27/2025,"(40.733033, -73.878243)","(40.733033, -73.878243)",PS/IS 102 QUEENS,,429.0,795.0,0.539622641509434,14.17,0.006289308176100629,0.11446540880503145,0.01509433962264151,0.4327044025157233,0.410062893081761,0.0012578616352201257,0.02012578616352201
2023-2025,NYC DOE,P.S./I.S. 113 - QUEENS,Queens,Public School,Q113,https://www.schools.nyc.gov/schools/Q113,77.0,0.0,77.0,0.0,Yes,77,0,Yes,,,78-23 87TH STREET,QUEENS,NY,11385,06/28/2024,"(40.705476, -73.861493)","(40.705476, -73.861493)",PS/IS 113 QUEENS,,429.0,795.0,0.539622641509434,14.17,0.006289308176100629,0.11446540880503145,0.01509433962264151,0.4327044025157233,0.410062893081761,0.0012578616352201257,0.02012578616352201
2023-2025,NYC DOE,P.S./I.S. 176 - MANHATTAN,Manhattan,Public School,M176,https://www.schools.nyc.gov/schools/M311,86.0,86.0,0.0,0.0,Yes,86,0,Yes,,,4862 BROADWAY,Manhattan,NY,10034,11/03/2023,"(40.866381, -73.923818)","(40.866381, -73.923818)",PS/IS 176 MANHATTAN,,330.0,393.0,0.8396946564885496,9.43,0.005089058524173028,0.002544529262086514,0.010178117048346057,0.9770992366412213,0.002544529262086514,0.0,0.002544529262086514
2023-2025,NYC DOE,P.S./I.S. 187 - MANHATTAN,Manhattan,Public School,M187,https://www.schools.nyc.gov/schools/M187,36.0,0.0,36.0,0.0,Yes,35,1,Yes,Yes,Ongoing,349 CABRINI BOULEVARD,MANHATTAN,NY,10040,06/28/2024,"(40.856239, -73.93684)","(40.856239, -73.93684)",PS/IS 187 MANHATTAN,,304.0,766.0,0.3968668407310705,13.21,0.0026109660574412533,0.031331592689295036,0.0391644908616188,0.4725848563968668,0.3785900783289817,0.0013054830287206266,0.07441253263707572
2023-2025,NYC DOE,P.S./I.S. 189 - BRONX,Bronx,Public School,X189,https://www.schools.nyc.gov/schools/X189,144.0,144.0,0.0,0.0,Yes,144,0,Yes,Yes,Complete,3441 STEENWICK AVENUE,Bronx,NY,10475,01/12/2024,"(40.882778, -73.830616)","(40.882778, -73.830616)",PS/IS 189 BRONX,,416.0,441.0,0.9433106575963719,11.67,0.0,0.02947845804988662,0.25396825396825395,0.6961451247165533,0.009070294784580499,0.0,0.011337868480725623
2023-2025,NYC DOE,P.S./I.S. 194 - BRONX,Bronx,Public School,X194,https://www.schools.nyc.gov/schools/X194,90.0,0.0,90.0,0.0,Yes,90,0,Yes,,,2365 WATERBURY AVENUE,BRONX,NY,10462,06/28/2024,"(40.83541, -73.846594)","(40.83541, -73.846594)",PS/IS 194 BRONX,,416.0,441.0,0.9433106575963719,11.67,0.0,0.02947845804988662,0.25396825396825395,0.6961451247165533,0.009070294784580499,0.0,0.011337868480725623
2023-2025,NYC DOE,P.S./I.S. 208 - QUEENS,Queens,Public School,Q208,https://www.schools.nyc.gov/schools/Q208,118.0,0.0,118.0,0.0,Yes,118,0,Yes,Yes,Complete,74-30 COMMONWEALTH BLVD,QUEENS,NY,11426,07/11/2025,"(40.744276, -73.727632)","(40.744276, -73.727632)",PS/IS 208 QUEENS,,342.0,597.0,0.5728643216080402,11.24,0.08710217755443886,0.12227805695142378,0.6046901172529313,0.12897822445561138,0.021775544388609715,0.011725293132328308,0.023450586264656615
2023-2025,NYC DOE,P.S./I.S. 210 - MANHATTAN,Manhattan,Public School,M093,https://www.schools.nyc.gov/schools/M210,70.0,0.0,0.0,70.0,Yes,70,0,Yes,Yes,Complete,501-503 WEST 152 STREET,Manhattan,NY,10031,08/08/2025,"(40.830004, -73.944666)","(40.830004, -73.944666)",PS/IS 210 MANHATTAN,,373.0,423.0,0.8817966903073287,11.05,0.0,0.002364066193853428,0.01182033096926714,0.950354609929078,0.01182033096926714,0.02364066193853428,0.0
2023-2025,NYC DOE,P.S./I.S. 217 - MANHATTAN,Manhattan,Public School,M271,https://www.schools.nyc.gov/schools/M217,77.0,0.0,0.0,77.0,Yes,66,11,Yes,Yes,Ongoing,645 MAIN STREET,Manhattan,NY,10044,02/07/2025,"(40.753598, -73.956435)","(40.753598, -73.956435)",PS/IS 217 MANHATTAN,,215.0,681.0,0.315712187958884,17.02,0.002936857562408223,0.32158590308370044,0.11747430249632893,0.17033773861967694,0.3010279001468429,0.030837004405286344,0.055800293685756244
2023-2025,NYC DOE,P.S./I.S. 218 - BRONX,Bronx,Public School,X235,https://www.schools.nyc.gov/schools/X723,68.0,0.0,68.0,0.0,Yes,68,0,Yes,Yes,Complete,1220 GERARD AVENUE,BRONX,NY,10452,07/11/2025,"(40.835681, -73.919571)","(40.835681, -73.919571)",PS/IS 218 BRONX,,799.0,836.0,0.9557416267942583,11.12,0.009569377990430622,0.009569377990430622,0.045454545454545456,0.9222488038277512,0.009569377990430622,0.0023923444976076554,0.0011961722488038277
2023-2025,NYC DOE,P.S./I.S. 266 - QUEENS,Queens,Public School,Q266,https://www.schools.nyc.gov/schools/Q224,118.0,0.0,118.0,0.0,Yes,97,21,Yes,Yes,Ongoing,74-10 COMMONWEALTH BOULEVARD,QUEENS,NY,11426,06/28/2024,"(40.746128, -73.728415)","(40.746128, -73.728415)",PS/IS 266 QUEENS,,248.0,487.0,0.5092402464065708,8.52,0.02053388090349076,0.2648870636550308,0.31211498973305957,0.26283367556468173,0.08829568788501027,0.008213552361396304,0.043121149897330596
